sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP
BRDN0007696073	Supv3l1	487.1743336226312	520.9962960280213	535.3752233775633	488.5741790357491	203.39259639837175	467.1656641429035	367.7797909093468
BRDN0007696072	Supv3l1	489.2408207217728	485.60786837328783	442.3957040122292	418.77786774492785	145.28042599883696	192.26312531512997	213.23402770807874
BRDN0007696071	Supv3l1	457.72689245986345	448.253416959958	501.83466616358436	89.27435165105051	66.65807781123108	21.924742360497277	193.67127287247519
BRDN0007696070	Supv3l1	424.1464770988125	423.67811997750414	390.5988941374768	323.0108359738009	203.39259639837175	313.6924676194226	271.9222922148894
BRDN0007693243	Supt5	282.5921108076132	319.97036671154893	307.8089111409464	121.73775225143251	61.5305333642133	141.6675660216747	123.24535546430238
BRDN0007693242	Supt5	633.3782958868991	620.7720017767839	665.291812079811	680.1082425780029	733.2388559235418	553.1781149417774	624.0518792557533
BRDN0007693241	Supt5	719.1375105012753	643.3812750006415	606.7019779591895	660.6302022177738	681.9634114533641	775.7985758329805	582.9700941009859
BRDN0007693240	Supt5	524.3711014071799	483.64184461469154	497.1644619945493	181.7950433621392	164.0814223045688	79.26637622641323	183.8898954546734
BRDN0007693239	Supt5	397.2821448099718	398.11981111575216	374.8900255689044	99.0133718311651	131.6069741401229	129.86193551986847	226.92795609300123
BRDN0007693238	Supt5	433.44566904494974	420.7290843396097	424.5640153668227	167.1865130919673	170.91814823392585	72.52030165395253	215.1903031916391
BRDN0007694563	Supt4a	460.82662310857586	446.2873932013617	457.68000856543483	97.390201801146	177.75487416328286	111.31023044560156	209.32147674095802
BRDN0007694562	Supt4a	576.5499006605053	636.5001918455544	581.6527010525471	262.95354486309424	129.89779265778364	487.4038878602856	436.24943283395925
BRDN0007694561	Supt4a	482.5247376495626	415.32251900346984	392.72171421431096	115.24507213135611	222.1935927041036	75.89333894018287	82.16357030953492
BRDN0007694560	Supt4a	795.5975331695143	787.8840212574701	866.9597193790519	485.3278389757109	528.1370780428308	290.0812066158101	665.1336644105209
BRDN0007694559	Supt4a	507.83920461404716	529.8434029417048	475.93626122620816	689.8472627581175	176.0456926809436	620.6388606663844	275.8348431820101
BRDN0007694558	Supt4a	406.06471498132356	364.2059012799659	378.7111017072058	48.695100900573	102.5508889403555	107.9371931593712	37.16923418764675
BRDN0007696069	Supt3	437.57864324323293	420.7290843396097	429.2342195358577	264.5767148931133	261.50476679790654	266.46994561219765	250.40326189572548
BRDN0007696068	Supt3	743.9353556909745	675.3291610778315	672.0848363256803	709.3253031183467	722.9837670295063	384.52625063025994	629.9207057064344
BRDN0007696067	Supt3	617.3630208685518	605.0438117080134	658.0742238185751	238.60599441280772	707.6011336884529	352.4823964110716	1021.1758024185054
BRDN0007696066	Supt3	702.0889919333572	634.5341680869581	655.5268397263742	417.1546977149087	439.2596409611894	851.6919147731634	301.2664244682947
BRDN0007696065	Supt3	863.2749856664017	829.6620261276415	890.3107402242271	633.036311707449	810.1520226288085	743.7547216137922	1273.5353397977913
BRDN0007696064	Supt3	529.537319155034	580.9600206652087	595.2387495442854	381.4449570544885	442.6780039258679	398.0183997751813	422.55550444903673
BRDN0007693237	Sult2a1	558.4681385430163	498.87852874381286	514.1470226092222	303.5327956135717	353.80056684422647	355.8554336973019	352.12958704086395
BRDN0007693236	Sult2a1	484.59122474870424	471.3541961234646	433.47985968952594	405.792507504775	652.9073262535967	607.146711521463	809.898050193987
BRDN0007693235	Sult2a1	583.7826055075008	603.0777879494171	536.6489154236638	488.5741790357491	143.5712445164977	575.1028573022747	193.67127287247519
BRDN0007693234	Sult2a1	618.3962644181225	655.6689234918683	636.846023050234	1382.9408655762734	729.8204929588633	657.7422708149182	608.4016753872705
BRDN0007693233	Sult2a1	884.9731002073884	773.6303490076468	816.4366015503999	1006.3654186118421	553.7748002779197	561.6107081573533	800.1166727761853
BRDN0007693232	Sult2a1	417.94701580138775	414.3395071241717	396.1182263372455	241.8523344728459	145.28042599883696	570.0433013729291	502.76279927501133
BRDN0007696434	Suco	555.8850296690892	498.87852874381286	506.9294343479862	353.8510665441638	336.7087520208339	467.1656641429035	406.9053005805539
BRDN0007695115	Stub1	716.5544016273483	734.3098738357206	751.4783071992761	537.2692799363222	729.8204929588633	559.9241895142382	590.7951960352273
BRDN0007695114	Stub1	785.7817194485918	790.3415509557154	875.4509996863883	642.7753318875637	384.5658335263331	656.0557521718031	772.7288160063404
BRDN0007695113	Stub1	923.203111541508	923.5396606006152	924.7004254689397	637.9058217975063	302.52512237404875	534.6264098675105	717.9531024666504
BRDN0007695112	Stub1	536.7700240020295	519.030272269425	543.8665036848998	225.62063417265492	167.49978526924733	173.71142024086302	311.04780188609647
BRDN0007695111	Stub1	1029.1105753725146	1012.9937416167471	1078.3925990317296	954.4239776512309	475.15245209031383	1172.1304569650467	672.9587663447622
BRDN0007695110	Stub1	817.2956477105012	820.8149192139582	827.0507019345705	675.2387324879456	362.3464742559228	593.6545623765417	759.0348876214179
BRDN0007693231	Stt3a	787.331584772948	829.1705201879925	803.2751170740285	1079.4080699627016	558.9023447249375	543.0590030830864	968.3563643623759
BRDN0007693230	Stt3a	514.038665911472	499.86154062311107	481.8801574413437	319.76449591376274	376.01992611463686	369.34758284222335	571.2324411996237
BRDN0007693229	Stt3a	821.9452436835697	833.102567705185	810.0681413198976	521.0375796361311	697.3460447944174	612.2062674508086	393.21137219563144
BRDN0007693228	Stt3a	741.3522468170474	697.4469283620399	722.1833901389654	472.34247873555813	869.9733745106826	944.4504401444981	788.3790198748231
BRDN0007693227	Stt3a	592.5651756788526	597.6712226132773	548.5367078539349	61.680461140725804	247.83131493919245	89.38548808510429	144.76438578346628
BRDN0007693226	Stt3a	576.5499006605053	535.2499682778446	546.8384517924676	456.11077843536714	329.87202609147687	182.1440134564389	244.5344354450444
BRDN0007696063	Strada	727.9200806726271	746.1060163872985	801.5768610125612	923.583747080868	1362.2176414243888	1138.4000841027432	1345.9175326895245
BRDN0007696062	Strada	997.08002533582	875.8635844546548	1025.3220971108767	1084.2775800527588	1151.9883190966602	868.5571012043151	1079.8640669253161
BRDN0007696061	Strada	582.2327401831446	558.3507474413511	562.54732036104	501.55953927590195	449.51472985522497	428.3757353512545	410.8178515476746
BRDN0007696060	Strada	757.8841436101802	694.9893986637945	777.3767121366523	616.804611407258	827.2438374522011	1347.528395849025	459.72473863668347
BRDN0007696059	Strada	646.293840256534	618.8059780181876	626.2319226660634	939.8154473810589	859.718285616647	814.5885046246295	680.7838682790036
BRDN0007696058	Strada	552.7852990203769	620.7720017767839	579.105316960346	654.1375220976973	750.3306707469344	504.26907429143733	383.4299947778296
BRDN0007696391	Stra6	821.4286219087843	843.4241924378157	892.0089962856944	665.499712307831	731.5296744412026	527.8803352950498	819.6794276117889
BRDN0007696421	Stk26	910.8041889466583	806.561246964135	871.6299235480869	1124.8568308032363	1085.330241285429	715.0839046808343	1539.5888055619996
BRDN0007696057	Stk17b	932.5023034876451	899.4558695578104	920.4547853152715	436.6327380751379	446.09636689054645	656.0557521718031	835.3296314802717
BRDN0007696056	Stk17b	469.60919327992764	524.4368376055648	519.2417907936241	147.7084727317381	199.97423343369323	242.8586846085852	154.54576320126807
BRDN0007696055	Stk17b	476.32527635213785	530.8264148210029	504.8066142711521	40.5792507504775	56.40298891719553	60.7146711521463	103.68260062869884
BRDN0007696054	Stk17b	566.2174651647972	574.5704434497707	564.6701404378741	134.7231124915853	119.64270376374809	328.8711354074591	78.25101934241421
BRDN0007696053	Stk17b	805.9299686652223	832.611061765536	826.6261379192036	99.0133718311651	107.67843338737327	72.52030165395253	215.1903031916391
BRDN0007696052	Stk17b	468.57594973035685	383.8661388659289	431.78160362805863	168.8096831219864	288.85167051533466	268.1564642553128	219.10285415875978
BRDN0007693225	Stat1	779.0656363763816	747.0890282665966	743.8361549226732	1225.4933726644206	899.0294597104499	1401.4969924287104	1005.5255985500227
BRDN0007693224	Stat1	842.6101146749857	799.1886578693988	829.1735220114047	478.8351588556345	381.14747056165464	531.2533725812801	987.9191191979794
BRDN0007693223	Stat1	627.6954563642597	682.7017501725676	664.8672480644443	399.29982738469863	514.4636261841167	362.60150826976263	256.2720883464065
BRDN0007693222	Stat1	657.6595193018129	722.5137312841429	783.3206083517878	767.7594241990344	1189.5903117081239	627.3849352388452	847.0672843816338
BRDN0007693221	Stat1	656.626275752242	720.5477075255465	677.6041685254489	316.5181558537245	427.2953705848146	401.3914370614117	420.5992289654764
BRDN0007693220	Stat1	748.584951664043	773.6303490076468	756.573075383678	900.8593666606006	570.8666151013123	873.6166571336607	420.5992289654764
BRDN0007693219	Stambp	448.4277005137263	463.98160702872843	479.75733736450957	473.9656487655772	334.99957053849465	325.4980981212288	475.37494250516636
BRDN0007693218	Stambp	369.90119074634566	381.40860916768355	405.88319869068243	684.9777526680602	709.3103151707923	799.409836836593	760.9911631049782
BRDN0007693217	Stambp	800.2471291425829	799.1886578693988	726.4290302926336	607.0655912271434	931.5039078748958	836.5132469851268	661.2211134434001
BRDN0007693216	Stambp	862.7583638916162	872.9145488167603	900.9248406083976	983.6410381915747	1030.6364338505728	961.3156265756498	620.1393282886327
BRDN0007693215	Stambp	729.4699459969833	736.2758975943169	754.025691291477	399.29982738469863	736.6572188882203	642.5636030268817	1568.932937815405
BRDN0007693214	Stambp	756.8509000606094	742.665474809755	782.8960443364209	517.791239576093	1170.789315402392	593.6545623765417	573.1887166831841
BRDN0007694557	St8sia4	630.2785652381867	578.9939969066124	621.1371544816616	462.6034585554435	1081.9118783207505	1170.4439383219315	514.5004521763734
BRDN0007694556	St8sia4	446.3612134145847	443.8298635031163	415.64817104411935	491.82051909578735	517.8819891487952	575.1028573022747	205.4089257738373
BRDN0007694555	St8sia4	775.4492839528838	830.6450380069397	844.4578265646103	995.0032284017084	852.88155968729	605.4601928783478	389.2988212285107
BRDN0007694554	St8sia4	728.9533242221979	764.7832420939634	793.5101447205915	1298.53602401528	709.3103151707923	1226.0990535447322	997.7004966157812
BRDN0007694553	St8sia4	438.6118867928037	456.6090179339923	434.7535517356264	282.4315852233234	223.90277418644285	487.4038878602856	481.24376895584743
BRDN0007694552	St8sia4	445.32796986501387	488.55690401118227	554.4806040690704	331.12668612389643	452.9330928199035	362.60150826976263	414.73040251479534
BRDN0007693213	Ssx9	1026.5274664985877	975.6392902034173	940.4092940375122	822.9472052196837	1249.411663589998	964.6886638618802	997.7004966157812
BRDN0007693212	Ssx9	858.1087679185476	892.5747864027234	945.0794982065472	655.7606921277164	623.8512410538293	876.9896944198911	696.4340721474865
BRDN0007693211	Ssx9	957.3001486773443	944.1829100658764	901.3494046237645	1580.9676092386035	758.8765781586308	1644.3556770372957	1590.451968134569
BRDN0007693210	Ssx9	752.2013040875408	727.4287906806336	768.0363037985821	1330.999424615662	1692.0896675158658	666.1748640304942	1353.742634623766
BRDN0007693209	Ssx9	714.4879145282067	682.2102442329185	647.0355594190377	1038.828819212224	688.8001373827211	1084.4314875230575	741.4284082693747
BRDN0007693208	Ssx9	720.1707540508461	659.600971009061	709.0219056625938	688.2240927280984	664.8715966299715	659.4287894580334	416.68667799835566
BRDN0007696471	Sstr4	833.3109227288485	734.3098738357206	788.8399405515564	459.3571184954053	581.1217039953478	720.1434606101798	710.1280005324089
BRDN0007693207	Srsf6	903.0548623248774	822.2894370329054	904.3213527313322	327.8803460638582	415.3311002084398	743.7547216137922	387.34254574495037
BRDN0007693206	Srsf6	602.3809893997752	598.1627285529264	663.168992002977	352.22789651414473	37.601992611463686	300.20031847450116	391.25509671207107
BRDN0007693205	Srsf6	522.3046143080384	495.9294931059184	584.6246491601148	139.59262258164262	172.6273297162651	180.45749481332373	195.62754835603553
BRDN0007693204	Srsf6	642.6774878330363	694.0063867844964	650.0075075266054	381.4449570544885	466.6065446786175	406.4509929907572	408.8615760641143
BRDN0007693203	Srsf6	848.292954197625	860.6269003255334	870.7807955173532	397.67665735467955	331.58120757381613	581.8489318747354	301.2664244682947
BRDN0007693202	Srsf6	742.9021121414037	647.8048284574832	633.4495109272993	342.4888763340301	292.2700334800132	227.68001682054864	314.9603528532172
BRDN0007693201	Srsf10	580.6828748587884	616.8399542595913	509.0522544248204	290.5474353734189	215.35686677474655	259.72387103973693	193.67127287247519
BRDN0007693200	Srsf10	638.5445136347531	547.5376167690715	632.1758188811989	288.92426534339984	719.5654040648278	536.3129285106256	704.2591740817279
BRDN0007693199	Srsf10	460.31000133379047	437.9317922273274	455.5571884886007	319.76449591376274	369.1832001852798	121.4293423042926	238.66560899436334
BRDN0007693198	Srsf10	618.3962644181225	654.1944056729211	653.40401964954	298.66328552351445	222.1935927041036	237.7991286792397	369.73606639290716
BRDN0007693197	Srsf10	1055.4582858865701	991.3674802721878	991.7815398968977	569.7326805367042	630.6879669831864	755.5603521155984	610.3579508708309
BRDN0007693196	Srsf10	724.3037282491293	820.3234132743091	790.9627606283906	431.7632279850806	603.3410632657582	1030.462890943372	377.56116832714855
BRDN0007696051	Srp9	659.209384626169	614.873930500995	675.4813484486149	378.19861699445033	242.7037704921747	512.7016675070132	344.3044851066225
BRDN0007696050	Srp9	391.5993052873324	346.02018151295005	391.02345815284366	326.25717603383913	143.5712445164977	369.34758284222335	91.9449477273367
BRDN0007696049	Srp9	659.7260064009545	645.8388046988869	658.498787833942	928.4532571709252	664.8715966299715	1113.1023044560156	436.24943283395925
BRDN0007696048	Srp9	491.3073078209144	487.08238619223505	469.56780099570585	241.8523344728459	174.33651119860434	150.10015923725058	287.57249608337224
BRDN0007696047	Srp9	640.6110007338947	678.769702655375	773.9802000137176	249.9681846229414	304.234303856388	301.8868371176163	146.72066126702666
BRDN0007696046	Srp9	654.0431668783151	599.1457404322246	630.4775628197316	199.64991369234932	121.35188524608735	558.237670871123	418.64295348191604
BRDN0007696045	Srf	822.4618654583551	751.5125817234383	768.0363037985821	227.24380420267403	570.8666151013123	276.5890574708887	318.8729038203379
BRDN0007696044	Srf	623.5624821659766	536.7244860967918	522.6383029165587	358.7205766342211	288.85167051533466	453.67351499798207	285.61622059981187
BRDN0007696043	Srf	722.7538629247731	716.1241540687048	790.9627606283906	1933.1955057527482	854.5907411696292	855.0649520593938	712.0842760159693
BRDN0007696042	Srf	827.6280832062091	869.9655131788659	838.0893663341079	662.2533722477929	796.4785707700944	763.9929453311743	504.71907475857165
BRDN0007696041	Srf	783.1986105746648	728.4118025599317	854.2227989180471	706.0789630583085	1097.2945116618039	620.6388606663844	989.8753946815398
BRDN0007696040	Srf	617.8796426433371	573.5874315704725	646.6109954036709	264.5767148931133	587.9584299247049	654.3692335286879	209.32147674095802
BRDN0007696039	Srek1	611.6801813459124	689.0913273880055	585.4737771908484	805.0923348894737	1345.1258266009963	701.5917555359129	434.2931573503989
BRDN0007696038	Srek1	985.1977245157558	1018.8918128925361	1049.0976819714188	579.4717007168188	878.5192819223788	505.9555929345525	690.5652456968054
BRDN0007696037	Srek1	750.6514387631846	709.7345768532668	763.3660996295471	1137.8421910433892	1382.72781921246	2084.5370428903566	1811.511097776889
BRDN0007696036	Srek1	708.8050750055673	685.159279870813	684.8217567866849	787.2374645592636	1663.0335823160983	1123.2214163147066	905.7555488884445
