sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2480_SP	AR2481_SP	AR2482_SP	AR2483_SP
BRDN0007693670	Zmiz1	428.8772262604559	448.2687611092881	484.29737671865195	53.34465009466209	230.35238725472408	307.841541692027	78.28917493703403
BRDN0007693669	Zfpm2	604.1395542995846	548.2889815194003	550.0874186484261	389.8262891532999	340.0440002331641	417.55102729503665	355.8598860774274
BRDN0007693668	Zfpm2	638.779637959083	623.6078519496872	604.166144213738	658.6012569379435	752.4844650320987	486.3241376730426	569.3758177238839
BRDN0007693667	Zfpm2	412.7943302756888	436.525496364781	397.84030591041466	533.446500946621	146.98676139110964	763.054034194067	1043.8556658271204
BRDN0007693666	Zfpm2	419.804823397254	390.36231771396	401.62926120479955	597.0497375979488	447.5417809520353	191.5822360530168	192.1643384818108
BRDN0007693665	Zfpm2	739.8132152992865	753.1887043028689	698.5455760920528	984.8243094399156	671.312671428053	864.5762447520758	1169.592825574478
BRDN0007693664	Zfpm2	493.2088101995243	452.7231029089287	505.6533065597305	588.8428683526162	329.0748389353201	622.2329034200545	360.6046845584598
BRDN0007693663	Zfp984	543.5194078954625	529.2567938300267	510.4756132980386	155.93051566131996	631.8236907558146	389.7142921420342	635.8029964583369
BRDN0007693662	Zfp984	508.0545603393093	526.4222126848008	503.5866036718842	207.2234484446489	419.0219615776409	260.35534643102284	260.9639164567801
BRDN0007693661	Zfp984	435.06295548536633	441.789718491629	465.0081497654197	240.05092542597941	605.497703640989	134.27131073801178	317.90149822916845
BRDN0007693660	Zfp984	407.4333649474331	319.90272924691743	354.78399574694987	521.136197078622	155.76209042938484	145.7334958010128	196.90913696284315
BRDN0007693659	Zfp984	698.9874024148777	734.561456777099	631.03328175574	576.5325644846173	1226.3522330989597	854.751514698075	877.7877189909876
BRDN0007693658	Zfp984	452.3829973151155	489.5726577968648	458.4635906205731	176.44768877465154	410.24663253936575	152.28331583701336	237.23992405161826
BRDN0007693657	Zfp983	636.7177282174462	589.9978183705806	547.6762652792721	1003.289765241914	429.99112287548496	707.380563888062	1171.9652248149941
BRDN0007693656	Zfp983	662.6977909620699	714.7193887605181	702.6789818677454	1224.875234865895	1478.6429429493717	792.5282243560695	1053.3452627891852
BRDN0007693655	Zfp983	480.8373517497035	488.3578373060537	480.50842142426706	459.5846777386273	408.05280027979694	1303.4141871641143	868.2981220289229
BRDN0007693654	Zfp983	635.8929643207914	653.1684838927567	651.3558601528954	919.1693554772546	2847.5942729203034	979.1980953820859	894.3945136746008
BRDN0007693653	Zfp983	628.4700892508989	575.8249126444514	662.3782755547423	299.550727454641	440.96028417332894	298.0168116380261	415.169867090332
BRDN0007693652	Zfp983	818.1657854814852	825.6729935879299	869.3930148206811	1440.3055525558766	1046.457987814318	1123.2941361740986	1693.8930577285544
BRDN0007693651	Zfp973	305.16264176224746	342.17443824512054	356.16179767218074	1159.220280903234	467.2862712881545	638.607453510056	109.1303650637444
BRDN0007693650	Zfp973	282.06925265591525	296.01125959429953	292.78290911156057	188.7579926426505	57.03963874878882	162.10804589101423	139.97155519045478
BRDN0007693649	Zfp973	302.6883500722833	280.6235333773592	301.39417114425356	184.65455801998417	370.7576518671273	522.3481478710459	83.0339734180664
BRDN0007693648	Zfp973	638.779637959083	712.6946879424996	782.2470430498283	1235.133821422561	884.1144006062267	926.7995350940813	377.21147924207304
BRDN0007693647	Zfp973	873.4249665573516	851.99410422217	845.6259316104484	2915.490299404417	1237.3213943968035	1565.4069886041373	965.5664908900864
BRDN0007693646	Zfp973	464.342073816609	462.03672667181365	429.52975019072477	279.0335543413094	594.528542343145	294.7419016200258	408.0526693687834
BRDN0007693645	Zfp968	757.1332571290357	722.0083117053845	766.7467713909809	1421.8400967538782	693.250994023741	1321.4261922631158	1542.0595063355188
BRDN0007693644	Zfp968	363.3084964764055	361.2066259344941	374.4176731814898	344.6885083039705	204.02640013989847	263.63025644902314	94.8959696206473
BRDN0007693643	Zfp968	647.0272769256302	557.1976651186815	610.0218023959692	346.74022561530364	217.18939369731126	450.3001274750395	237.23992405161826
BRDN0007693642	Zfp968	426.40293457049177	389.14749722314895	379.9288808824133	449.3260911819615	399.2774712415217	399.53902219603503	438.8938594954938
BRDN0007693641	Zfp968	502.2812130627263	442.1946586552327	447.44117521872613	781.704295617933	109.69161297844003	240.7058863230211	168.44034607664898
BRDN0007693640	Zfp968	606.6138459895487	528.4469135028193	599.3438374754298	98.48243094399156	1702.4138334253894	556.7347030600488	827.9673349401478
BRDN0007693639	Zfp967	524.1374563240764	548.693921683004	551.1207700923493	547.808522125953	370.7576518671273	754.8667591490662	99.64076810167967
BRDN0007693638	Zfp967	240.41867587485174	188.7021162393209	243.52649028455684	63.60323665132788	377.3391486458337	62.223290342005455	71.17197721548548
BRDN0007693637	Zfp967	477.95067811141195	438.14525701919575	488.4307824943446	574.4808471732841	298.3611873013569	386.4393821240339	690.3681789902091
BRDN0007693636	Zfp967	329.08079476523443	352.29794233521284	347.5505356394878	104.63758287799104	57.03963874878882	106.43457558500934	132.85435746890624
BRDN0007693635	Zfp967	551.3546649136823	542.2148790653448	529.0759392886554	443.170939247962	346.6254970118705	736.8547540500647	647.6649926609178
BRDN0007693634	Zfp967	469.2906571965373	453.9379233997398	417.8184338262623	313.9127486339731	195.25107110162327	199.76951109801752	241.98472253265064
BRDN0007693633	Zfp966	646.2025130289754	693.662500253126	754.6910045452108	730.4113628346041	1068.396310410006	1221.5414367141072	1501.7287192467436
BRDN0007693632	Zfp966	689.5026176033484	718.3638502329513	672.7117899939739	716.049341655272	787.5857811851995	1409.8487627491236	735.4437645600166
BRDN0007693631	Zfp966	380.2161563578273	399.6759414768449	389.2290438777217	311.8610313226399	19.744490336119206	497.78632273604364	99.64076810167967
BRDN0007693630	Zfp966	565.3756511568125	556.3877847914741	521.1535782185779	519.0844797672888	456.31710999031054	989.0228254360868	476.8522473437527
BRDN0007693629	Zfp966	494.4459560445064	440.1699578372142	432.6298045224942	252.36122929397837	576.9778842665946	394.6266571690346	310.78430050761995
BRDN0007693628	Zfp966	369.90660764964326	418.30318900261483	442.61886848041803	356.9988121719694	219.38322595688007	618.9579934020543	137.5991559499386
BRDN0007693627	Zfp965	675.0692494118907	720.3885510509698	677.8785472135896	1620.8566759531943	1195.6385814649964	1244.465806840109	711.7197721548548
BRDN0007693626	Zfp965	496.09548383781583	529.6617339936304	523.2202811064242	172.34425415198524	171.11891624636644	201.40696610701767	443.63865797652613
BRDN0007693625	Zfp965	595.0671514363826	619.5584503136502	633.7888856062017	315.96446594530624	557.2333939304754	807.2653194370708	1705.7550539311353
BRDN0007693624	Zfp965	441.6610666586041	460.8219061810026	419.8851367141086	1013.5483517985798	802.942607002181	371.7022870430326	873.0429205099553
BRDN0007693623	Zfp965	760.844694663982	719.1737305601587	693.378818872437	828.8937937785956	1193.4447492054276	1391.836757650122	733.0713653195005
BRDN0007693622	Zfp965	488.67260876792335	426.40199227468867	456.7413382140345	352.8953775493031	576.9778842665946	167.02041091801465	339.25309139381415
BRDN0007696444	Zfp948	499.8069213727621	570.965630681207	495.31979212049896	287.24042358664207	344.4316647523017	692.6434688070608	780.5193501298241
BRDN0007693621	Zfp936	522.9003104790943	544.644520046967	548.3651662418876	361.10224679463573	335.6563357140265	396.26411217803474	687.9957797496929
BRDN0007693620	Zfp936	472.58971278315624	438.5501971827995	457.0857886953422	701.6873204759398	300.5550195609257	519.0732378530455	320.27389746968464
BRDN0007693619	Zfp936	889.5078625421187	837.8211984960407	865.9485100076039	882.2384438732577	1250.4843879542163	1097.0948560300963	353.4874868369112
BRDN0007693618	Zfp936	719.6064998312457	712.6946879424996	772.6024295732122	1112.0307827425713	881.9205683466579	936.6242651480821	901.5117113961494
BRDN0007693617	Zfp936	511.76599787425556	506.1752045046162	493.5975397139604	379.56770259663415	835.850090895713	569.83434313205	234.86752481110207
BRDN0007693616	Zfp936	492.79642825119697	520.3481102307454	506.68665800365363	283.13698896397574	456.31710999031054	237.43097630502083	327.3910951912332
BRDN0007693615	Zfp866	437.5372471753305	436.9304365283847	429.52975019072477	853.5144015145935	263.2598711482561	564.9219781050496	567.0034184833677
BRDN0007693614	Zfp866	633.8310545791546	682.3241756722226	598.6549365128144	1036.1172422232446	662.5373423897778	322.5786367730283	1297.7023845623519
BRDN0007693613	Zfp866	435.4753374336937	427.21187260189606	476.71946612988216	876.0832919392583	539.682735853925	307.841541692027	346.37028911536265
BRDN0007693612	Zfp866	892.3945361804102	874.265813220373	932.7719033813012	1044.3241114685773	502.38758744125533	800.7154994010702	664.2717873445312
BRDN0007693611	Zfp866	312.9978987804674	335.29045546385777	316.5499923217931	94.37899632132525	39.48898067223841	119.53421565701048	87.77877189909876
BRDN0007693610	Zfp866	475.0640044731204	484.30843567001676	458.8080411018808	599.101454909282	1689.2508398679765	625.5078134380549	322.64629671020083
BRDN0007696303	Zfp787	345.16369075000154	359.58686528007934	371.6620693310281	276.98183702997625	427.79729061591615	509.24850779904466	289.4327073429743
BRDN0007696302	Zfp787	761.6694585606366	758.4529264297169	757.1021579143649	318.0161832566394	557.2333939304754	759.7791241760666	619.1962017747237
BRDN0007696301	Zfp787	548.0556093270634	569.750810190396	584.1880162978903	529.3430663239546	623.0483617175394	445.38776244803904	272.825912659361
BRDN0007696300	Zfp787	491.9716643545422	445.8391201276659	476.37501564857445	627.8254972679462	337.8501679735953	648.4321835640569	476.8522473437527
BRDN0007696299	Zfp787	716.3074442446268	772.2208919922424	753.31320261998	1764.4768877465153	673.5065036876218	1349.2629274161184	851.6913273453096
BRDN0007696298	Zfp787	470.1154210931921	477.82939305235766	478.09726805511303	377.515985285301	315.9118453779073	789.2533143380692	495.83144126788216
BRDN0007694809	Zfp780b	497.3326296827979	497.67146106893864	458.8080411018808	326.22305250197206	859.9822457509699	417.55102729503665	813.7329394970507
BRDN0007694808	Zfp780b	443.72297640024095	400.89076196765603	405.0737660178768	629.8772145792793	175.50658076550405	396.26411217803474	391.44587468517017
BRDN0007694807	Zfp780b	479.6002059047214	495.6467602509202	509.78671233542315	791.9628821745988	289.5858582630817	324.21609178202846	747.3057607625975
BRDN0007694806	Zfp780b	801.6705075483907	830.5322755511743	879.3820787786049	927.3762247225872	1904.246401305719	898.9627999410789	1091.303650637444
BRDN0007694805	Zfp780b	533.2098591872784	526.8271528484046	533.209345064348	418.55033151196415	1035.4888265164739	284.917171566025	358.2322853179436
BRDN0007694804	Zfp780b	719.6064998312457	704.190944506822	699.5789275359759	599.101454909282	1169.3125943501707	702.4681988610616	239.61232329213445
BRDN0007696297	Zfp638	597.1290611780194	558.4124856094926	621.0442177978161	837.1006630239283	392.69597446281534	871.1260647880764	531.417429875625
BRDN0007696296	Zfp638	464.342073816609	482.2837348519983	438.4854627047254	586.791151041283	324.68717441618253	574.7467081590504	669.0165858255635
BRDN0007696295	Zfp638	577.7471096066334	672.605611745734	608.988450952046	1276.168167649224	544.0704003730625	1879.7983503321648	1055.7176620297014
BRDN0007696294	Zfp638	364.54564232138756	374.569651333416	359.95075296656563	299.550727454641	201.83256788032966	240.7058863230211	116.24756278529296
BRDN0007696293	Zfp638	463.5173099199543	427.61681276549973	464.3192488028043	439.0675046252957	151.37442591024725	492.8739577090432	332.1358936722656
BRDN0007696292	Zfp638	416.09338586230774	379.833873460264	353.406193821719	77.96525783065998	739.3214714746858	286.5546265750251	166.0679468361328
BRDN0007696438	Zfp62	689.090235655021	647.9042617659087	603.4772432511226	521.136197078622	969.6738587294099	551.8223380330484	455.5006541791071
BRDN0007693609	Zfp60	426.40293457049177	436.525496364781	387.1623409898754	80.01697514199314	818.2994328191627	298.0168116380261	287.0603081024581
BRDN0007693608	Zfp60	498.9821574761074	586.7582970617511	572.4766999334279	381.6194199079673	397.0836389819529	731.9423890230642	1534.9423086139702
BRDN0007693607	Zfp60	943.9422797213304	890.4634197645208	958.9501399606878	1347.9782735458846	1436.9601300175646	1291.9520021011133	1444.7911374743553
BRDN0007693606	Zfp60	847.8572857610552	839.0360189868518	877.3153758907586	863.7729880712593	978.4491877676851	1347.6254724071182	2502.881198744573
BRDN0007693605	Zfp60	477.53829616308457	482.688675015602	452.6079324383419	283.13698896397574	335.6563357140265	309.47899670102714	151.8335513930357
BRDN0007693604	Zfp60	412.38194832736144	445.0292398004585	443.9966704056489	90.27556169865893	728.3523101768418	309.47899670102714	747.3057607625975
BRDN0007694803	Zfp592	457.7439626433712	490.38253812407214	471.5527089102664	141.56849448198787	204.02640013989847	232.5186112780204	201.65393544387553
BRDN0007694802	Zfp592	439.59915691696733	500.5060422141645	482.9195747934211	315.96446594530624	421.21579383720973	306.20408668302684	116.24756278529296
BRDN0007694801	Zfp592	566.6127970017947	628.0621937493278	590.3881249614292	147.72364641598733	576.9778842665946	361.87755698903175	234.86752481110207
BRDN0007694800	Zfp592	427.64008041547385	388.33761689594155	424.01854248980123	155.93051566131996	280.8105292248065	206.31933113401809	104.38556658271204
BRDN0007694799	Zfp592	464.7544557649364	451.10334225451396	475.686114685959	106.68930018932419	39.48898067223841	219.41897120601925	578.8654146859486
BRDN0007694798	Zfp592	308.4616973488664	334.88551530025404	335.49476879371764	157.98223297265312	61.42730326792642	252.16807138602212	899.1393121556332
BRDN0007696291	Zfp36l2	566.2004150534673	473.77999141632074	522.5313801438087	746.8251013252693	884.1144006062267	1711.1404844051501	1423.4395443097096
BRDN0007696290	Zfp36l2	739.4008333509591	738.6108584131359	755.0354550265185	1565.4603085471992	796.3611102234746	1845.411795143162	1684.4034607664896
BRDN0007696289	Zfp36l2	757.545639077363	822.0285321154967	737.468480479825	2103.0102441164863	2101.691304666911	1869.973620278164	12929.575860813196
BRDN0007696288	Zfp36l2	583.1080749348891	663.291987982849	627.2443264613551	3020.127882282408	1858.1759238547743	1259.2029019211104	3150.5461914054904
BRDN0007696287	Zfp36l2	720.8436456762279	779.5098149371089	771.5690781292891	1590.080916283197	3696.6073573734293	2318.6362927442033	2173.117704312823
BRDN0007696286	Zfp36l2	518.3641090474933	503.34062335939035	494.2864406765758	1278.219884960557	857.7884134914011	890.7755248960781	476.8522473437527
BRDN0007694797	Zfp316	863.5277997974949	874.6707533839767	837.3591200590632	984.8243094399156	570.3963874878882	1355.8127474521189	1449.5359359553877
BRDN0007694796	Zfp316	684.9664161717474	632.921475712572	672.3673395126661	410.3434622666315	247.90304533127448	607.4958083390533	348.74268835587884
BRDN0007694795	Zfp316	609.0881376795129	700.9514231979925	697.8566751294373	406.24002764396516	1246.0967234350787	555.0972480510487	474.4798481032365
BRDN0007694794	Zfp316	945.5918075146399	1044.340681933924	985.1283765400744	1508.0122238298707	859.9822457509699	1501.5462432531317	1738.968643298362
BRDN0007694793	Zfp316	571.561380381723	635.3511166941943	576.9545561904282	1321.3059484985533	631.8236907558146	568.1968881230498	849.3189281047934
BRDN0007694792	Zfp316	437.5372471753305	402.9154627856745	393.0179991721066	578.5842817959505	1621.2420398213437	558.372158069049	567.0034184833677
BRDN0007693603	Zfp182	537.333678670552	572.5853913356218	564.8987893446581	1651.6324356231917	947.7355361337219	594.3961682670522	1126.8896392451868
BRDN0007693602	Zfp182	305.57502371057484	321.5224899013322	353.7506443030267	984.8243094399156	193.05723884205446	219.41897120601925	289.4327073429743
BRDN0007693601	Zfp182	507.642178390982	474.58987174352814	512.1978657045771	1585.9774816605307	469.48010354772333	668.0816436720586	1162.4756278529296
BRDN0007693600	Zfp182	691.5645273449852	621.5831511316687	658.9337707416652	798.1180341085983	706.4139875811538	260.35534643102284	398.5630724067187
BRDN0007693599	Zfp182	587.6442763664901	621.178210968065	605.8883966202766	625.773779956613	1349.2068396348125	458.48740252004023	491.08664278684984
BRDN0007693598	Zfp182	705.5855135881154	712.2897477788958	710.6013429378229	631.9289318906125	1401.8588138644636	723.7551139780635	1240.7648027899636
BRDN0007696446	Zfp169	568.2623247951041	604.5756642603136	630.3443807931245	486.2570027859583	888.5020651253643	517.4357828440454	343.99788987484646
BRDN0007694791	Zdhhc8	654.86253394385	681.5142953450153	707.8457390873612	904.8073342979225	1158.3434330523269	1943.6590956831706	3202.7389746968465
BRDN0007694790	Zdhhc8	611.1500474211497	553.1482634826446	598.3104860315067	268.77496778464365	337.8501679735953	442.1128524300388	218.2607301274888
BRDN0007694789	Zdhhc8	409.0828927407426	447.8638209456844	434.0076064477251	205.17173113331575	201.83256788032966	342.22809688103	533.789829116141
BRDN0007694788	Zdhhc8	802.4952714450454	903.0165648362353	891.7822961056827	1265.9095810925583	1116.6606201205195	1396.7491226771226	1034.3660688650557
BRDN0007694787	Zdhhc8	529.0860397040047	618.7485699864428	569.7210960829661	906.8590516092556	225.96472273558646	609.1332633480534	405.68027012826724
BRDN0007694786	Zdhhc8	797.9590700134445	657.2178855287937	703.7123333116685	580.6359991072836	914.8280522401899	828.5522345540727	666.6441865850474
BRDN0007694785	Zdhhc15	487.0230809746139	486.3331364880352	513.2312171485003	703.739037787273	353.2069937905769	720.4802039600632	600.2170078505942
BRDN0007694784	Zdhhc15	432.17628184707485	459.6070856901915	436.4187598168791	205.17173113331575	28.51981937439441	122.80912567501078	253.84671873523155
BRDN0007694783	Zdhhc15	875.4868762989884	933.3870771065123	884.2043855169129	892.4970304299235	770.035123108649	563.2845230960494	329.7634944317494
BRDN0007694782	Zdhhc15	407.8457468957605	460.41696601739886	438.82991318603314	633.9806492019457	190.86340658248565	186.66987102601638	524.3002321540764
BRDN0007694781	Zdhhc15	408.2581288440879	451.91322258172136	471.2082584289587	535.4982182579541	842.4315876744195	659.8943686270579	486.34184430581746
BRDN0007694780	Zdhhc15	338.97796152509113	346.22383988115746	394.05135061602977	264.6715331619773	171.11891624636644	68.77311037800604	196.90913696284315
BRDN0007693597	Zc3hc1	656.0996797888321	630.8967748945536	641.3667961949715	1245.3924079792266	1316.2993557412804	1098.7323110390964	937.0977000038921
BRDN0007693596	Zc3hc1	624.7586517159526	683.13405599943	635.1666875314326	691.4287339192741	1322.8808525199868	507.61105279004454	1143.4964339288001
BRDN0007693595	Zc3hc1	418.5676775522719	372.9498906790012	362.01745585441193	227.7406215579805	19.744490336119206	268.54262147602356	187.41954000077843
BRDN0007693594	Zc3hc1	516.3021993058566	515.4888282675012	518.0535238868083	467.7915469839599	489.22459388384254	338.9531868630297	329.7634944317494
BRDN0007693593	Zc3hc1	594.6547694880552	625.2276126041019	609.6773519146615	322.11961787930574	166.73125172722885	389.7142921420342	263.3363156972963
BRDN0007693592	Zc3hc1	548.0556093270634	552.7433233190409	512.1978657045771	1122.2893692992373	1210.995407281978	676.2689187170594	1397.3431526640315
BRDN0007696285	Zc3hav1	710.5340969680439	709.0502264700664	739.879633848979	1064.8412845819087	2860.7572664777163	1142.9435962821003	1542.0595063355188
BRDN0007696284	Zc3hav1	576.5099637616513	531.2814946480452	596.9326841062758	305.7058793886405	302.7488518204945	654.9820036000574	725.9541675979519
BRDN0007696283	Zc3hav1	827.6505702930144	844.7051812773035	897.637954287914	2061.9758978898235	726.158477917273	1039.7839307150912	1959.601772666367
BRDN0007696282	Zc3hav1	428.46484431212855	434.09585538315883	436.4187598168791	804.2731860425978	2292.554711249397	268.54262147602356	303.6671027860714
BRDN0007696281	Zc3hav1	630.5319989925357	606.1954249147284	649.2891572650491	1081.255023072574	1257.0658847329228	799.0780443920701	754.4229584841461
BRDN0007696280	Zc3hav1	561.251831673539	589.5928782069769	578.6768085969668	752.9802532592688	998.1936781038044	697.5558338340612	863.5533235478905
BRDN0007696279	Zc3h14	307.6369334522117	391.9820783683748	343.4171298637952	194.91314457664996	98.72245168059604	198.13205608901737	268.0811141783286
BRDN0007696278	Zc3h14	751.77229180078	783.9641567367496	714.3902982322078	982.7725921285825	728.3523101768418	576.3841631680506	626.3133994962723
BRDN0007696277	Zc3h14	489.49737266457805	472.97011108911335	507.03110848496135	235.94749080331312	884.1144006062267	528.8979679070463	441.26625873601
BRDN0007696276	Zc3h14	245.36725925478007	295.60631943069586	278.3159888966364	215.43031768998154	15.356825816981605	99.88475554900876	835.0845326616964
BRDN0007696275	Zc3h14	622.6967419743158	580.279254444092	669.9561861435121	876.0832919392583	559.4272261900442	1280.4898170381123	327.3910951912332
BRDN0007696274	Zc3h14	891.1573903354281	932.9821369429086	1001.6619996428449	1298.7370580738886	1217.5769040606845	1508.0960632891322	1857.588605324171
BRDN0007694779	Zbtb8os	557.1280121902654	454.3428635633435	501.17545030273016	166.18910221798575	322.4933421566137	157.19568086401378	135.2267567094224
BRDN0007694778	Zbtb8os	322.0703016436693	351.0831218444018	315.8610913591777	176.44768877465154	127.24227105499044	122.80912567501078	109.1303650637444
BRDN0007694777	Zbtb8os	261.45015523954714	264.0209866696078	225.95951573786323	139.5167771706547	0.0	49.12365027000431	45.07558556980747
BRDN0007694776	Zbtb8os	284.13116239755203	293.1766784490737	307.5942798077925	106.68930018932419	35.10131615310081	72.04802039600632	16.60679468361328
BRDN0007694775	Zbtb8os	331.96746840352597	351.0831218444018	300.01636921902264	28.724042358664207	195.25107110162327	334.0408218360293	204.0263346843917
BRDN0007694774	Zbtb8os	349.28751023327516	372.9498906790012	338.2503726441794	28.724042358664207	21.938322595688007	139.1836757650122	23.723992405161827
BRDN0007696273	Zbtb7a	425.57817067383706	383.8832750963009	388.884593396414	334.42992174730466	144.79292913154086	186.66987102601638	669.0165858255635
BRDN0007696272	Zbtb7a	758.7827849223451	748.3294223396246	724.3793621901316	381.6194199079673	1017.9381684399235	468.3121325740411	1387.8535557019668
BRDN0007696271	Zbtb7a	273.821613689368	286.2926956678109	289.3384042984834	94.37899632132525	39.48898067223841	49.12365027000431	73.54437645600166
BRDN0007696270	Zbtb7a	653.2130061505405	617.128809332028	679.9452501014359	416.498614200631	340.0440002331641	980.835550391086	785.2641486108564
BRDN0007696269	Zbtb7a	525.7869841173858	556.3877847914741	550.0874186484261	215.43031768998154	1173.7002588693083	1341.0756523711177	666.6441865850474
BRDN0007696268	Zbtb7a	644.9653671839933	633.7313560397795	642.7445981202023	995.0828959965813	438.76645191376014	898.9627999410789	1198.0616164606722
BRDN0007694773	Zbtb34	765.7932780439103	741.4454395583618	656.5226173725111	900.7038996752561	1004.7751748825107	916.9748050400805	2007.0497574766905
BRDN0007694772	Zbtb34	746.4113264725243	774.6505329738646	741.2574357742099	597.0497375979488	83.36562586361443	420.8259373130369	763.9125554462108
BRDN0007694771	Zbtb34	662.6977909620699	592.4274593522027	569.0321951203507	459.5846777386273	1375.532826749638	589.4838032400517	348.74268835587884
BRDN0007694770	Zbtb34	533.6222411356057	590.807698697788	570.4099970455816	1040.220676845911	313.7180131183385	298.0168116380261	1461.3979321579686
BRDN0007694769	Zbtb34	520.4260187891301	562.0569470819258	536.6538498774252	517.0327624559557	783.1981166660619	1074.1704859040942	332.1358936722656
BRDN0007694768	Zbtb34	501.45644916607154	494.8368799237128	477.4083670924976	654.4978223152773	651.5681810919338	314.39136172802756	768.6573539272432
BRDN0007696267	Ypel5	444.1353583485683	415.468607857389	388.19569243379857	356.9988121719694	129.43610331455923	340.5906418720299	313.15669974813613
BRDN0007696266	Ypel5	602.4900265062751	695.6872010711445	564.8987893446581	445.22265655929516	1024.5196652186298	1105.282131075097	282.31550962142575
BRDN0007696265	Ypel5	583.1080749348891	581.4940749349031	541.1317061344255	599.101454909282	827.0747618574378	1298.501822137114	424.6594640523967
BRDN0007696264	Ypel5	460.2182543333354	494.4319397601091	427.11859682157075	315.96446594530624	491.41842614341135	772.8787642480678	287.0603081024581
BRDN0007696263	Ypel5	772.391389217148	786.7987378819754	814.9698387740616	467.7915469839599	1136.4051104566388	854.751514698075	642.9201941798855
BRDN0007696262	Ypel5	334.44176009349013	350.2732415171944	368.90646548056634	383.6711372193005	322.4933421566137	165.3829559090145	590.7274108885294
BRDN0007696261	Xrn1	467.6411294032279	425.1871717838776	448.4745266626493	289.29214089797523	884.1144006062267	478.1368626280419	170.81274531716514
BRDN0007696260	Xrn1	590.5309500047816	609.4349462235579	591.4214764053523	560.118825993952	576.9778842665946	566.5594331140497	372.46668076104066
BRDN0007696259	Xrn1	590.1185680564543	555.5779044642667	619.3219653912776	424.7054834459636	289.5858582630817	753.2293041400661	645.2925934204017
BRDN0007696258	Xrn1	490.3221365612328	550.7186225010224	575.5767542651973	539.6016528806205	307.13651633963207	558.372158069049	1466.142730639001
BRDN0007696257	Xrn1	880.0230777305894	851.1842238949625	842.525877278679	956.1002670812514	2051.2331626968285	1601.4309988021405	1124.5172400046706
BRDN0007696256	Xrn1	458.9811084883533	463.2515471626247	503.5866036718842	172.34425415198524	980.6430200272539	820.3649595090719	208.7711331654241
BRDN0007696431	Xrcc5	649.5015686155944	657.2178855287937	653.4225630407417	416.498614200631	693.250994023741	1025.0468356340898	498.20384050839834
BRDN0007696255	Xrcc5	385.1647397377556	349.0584210263833	454.3301848448805	223.63718693531416	879.7267360870891	284.917171566025	334.50829291278177
BRDN0007696254	Xrcc5	724.9674651595014	723.2231321961956	777.4247363115203	586.791151041283	379.5329809054025	810.5402294550711	666.6441865850474
BRDN0007696253	Xrcc5	386.4018855827377	421.1377701478407	378.2066284758747	153.87879834998682	265.4537034078249	157.19568086401378	151.8335513930357
BRDN0007696252	Xrcc5	542.2822620504803	538.5704175929117	595.554882181045	652.4461050039441	712.9954843598603	363.51501199803187	213.51593164645644
BRDN0007696251	Xrcc5	633.4186726308272	639.8054584938349	696.1344227228988	826.8420764672625	974.0615232485475	749.9543941220658	472.10744886272033
BRDN0007696250	Xrcc5	580.633783244925	650.3339027475308	692.6899179098216	266.7232504733105	234.74005177386167	702.4681988610616	661.899388104015
BRDN0007696249	Xrcc3	288.66736382915303	240.53445718059362	283.4827461162522	88.22384438732577	57.03963874878882	76.96038542300676	2.3723992405161827
BRDN0007696248	Xrcc3	425.57817067383706	470.9454102710949	449.1634276252647	151.82708103865366	98.72245168059604	212.86915117001868	301.2947035455552
BRDN0007696247	Xrcc3	630.9443809408631	640.2103986574385	659.6226717042806	293.3955755206415	35.10131615310081	252.16807138602212	177.9299430387137
BRDN0007696246	Xrcc3	235.4700924949234	229.6010727632939	268.3269249387126	59.49980202866157	8.775329038275203	1.6374550090001436	26.09639164567801
BRDN0007696245	Xrcc3	459.3934904366807	468.11082912586903	416.09618141972373	129.25819061398892	333.4625034544577	112.98439562100991	196.90913696284315
BRDN0007696244	Xrcc3	698.5750204665503	612.6744675323874	710.6013429378229	147.72364641598733	10.969161297844003	211.23169616101853	189.7919392412946
BRDN0007696447	Xpnpep3	383.1028299961188	375.78447182422707	421.2629386393395	235.94749080331312	357.59465830971453	491.2365027000431	132.85435746890624
BRDN0007693591	Xkrx	701.4616941048419	698.9267223799741	655.8337164098957	1374.6505985932156	816.1056005595939	1273.9399970021118	3461.3304919131106
BRDN0007693590	Xkrx	548.8803732237182	577.4446732988662	606.577297582892	1185.892605950565	2612.8542211464414	440.4753974210386	631.0581979773046
BRDN0007693589	Xkrx	624.7586517159526	583.1138355893179	603.8216937324303	935.5830939679198	1279.0042073286108	1509.7335182981324	360.6046845584598
BRDN0007693588	Xkrx	666.4092284970161	680.7044150178078	612.7774062464309	592.9463029752825	1134.21127819707	912.06244001308	925.2357038013113
BRDN0007693587	Xkrx	475.88876836977516	443.00453898244007	406.45156794310765	404.188310332632	506.77525196039295	301.2917216560264	567.0034184833677
BRDN0007693586	Xkrx	760.4323127156546	860.0929074942438	723.3460107462084	1089.4618923179066	1755.0658076550405	1406.5738527311235	1532.569909373454
BRDN0007693585	Wwp1	599.6033528679836	677.4648937089783	611.7440548025078	748.8768186366025	765.6474585895114	749.9543941220658	1065.207258991766
BRDN0007693584	Wwp1	529.4984216523321	496.86158074173125	506.3422075223459	365.20568141730206	337.8501679735953	288.1920815840253	742.5609622815651
