sgRNA	Gene	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM	AR2473_BM	AR2474_BM	AR2475_BM	AR2476_BM
BRDN0007694778	Zbtb8os	113.06172663768388	147.22410113443706	102.22012405769084	6.6973506189250305	56.151569087129666	40.434902543639524	102.61878783382454	6.675139281388966
BRDN0007694777	Zbtb8os	10.767783489303227	85.45766789987438	0.0	4.185844136828144	7.880921977141006	66.71758919700521	12.827348479228068	10.01270892208345
BRDN0007694776	Zbtb8os	98.70468198527958	168.37698922846536	148.50848212155086	116.36646700382241	20.68742018999514	52.56537330673138	1.6034185599035085	19.19102543399328
BRDN0007694775	Zbtb8os	117.54830309156021	121.84063542160308	7.714726343976667	286.31173895904504	122.15429064568559	235.53330731670022	287.011922222728	166.04408962455054
BRDN0007694774	Zbtb8os	408.2784573027473	72.7659350434574	53.03874361483959	66.9735061892503	71.91341304141169	118.2720899401456	6.413674239614034	14.184670972951553
BRDN0007696273	Zbtb7a	617.352920053385	1401.1673073484355	2247.8783884762015	3742.9818271517265	545.7538469170147	111.1959819950087	171.5657859096754	146.01867178038364
BRDN0007696272	Zbtb7a	974.484405781942	1330.0936033525004	926.7315020701972	1415.6524870752783	442.31674596703897	389.1859369825304	2466.057745131596	1034.6465886152898
BRDN0007696271	Zbtb7a	49.35234099263979	325.754476648036	24.108519824927086	107.99477873016612	229.5318525842318	24.260941526183714	9.620511359421052	2753.4949535729484
BRDN0007696270	Zbtb7a	897.3152907752689	554.2056680635418	1145.6368620805351	835.4944897108976	165.49936151996113	2040.951705890205	102.61878783382454	1017.1243480016437
BRDN0007696269	Zbtb7a	340.0824952038269	362.9835596935259	332.6975735839938	236.08160931710734	614.7119142169985	697.5020688777818	328.70080478021924	444.73115462253986
BRDN0007696268	Zbtb7a	1019.3501703207054	1366.476570874229	1237.249237415258	960.2326449883763	877.7376852040795	319.4357300947522	986.1024143406577	570.7244085587566
BRDN0007694773	Zbtb34	471.09052765701614	374.8291770261817	542.9238664573579	188.36298615726648	1911.123579456694	476.1209774513554	1616.2459083827366	508.97937020590865
BRDN0007694772	Zbtb34	738.4904843080462	369.7524838836149	141.75809657057127	822.9369573004132	499.45343030131124	1109.938074822905	657.4016095604385	428.87769882924107
BRDN0007694771	Zbtb34	231.50734502001936	417.98106873799946	243.01387983526502	298.8692713695295	254.15973376279746	827.9046295810192	881.8802079469297	502.3042309245197
BRDN0007694770	Zbtb34	267.3999566510301	662.5084551049667	724.2199355408096	447.0481538132458	571.366843342723	292.14217087779554	1702.830510617526	465.5909648768804
BRDN0007694769	Zbtb34	583.2549390039247	306.29381960152995	406.95181464476923	591.8783609474996	931.919023796924	530.7080958852688	65.74016095604385	89.27998788857742
BRDN0007694768	Zbtb34	233.3019756015699	247.0657329382507	187.0821138414342	576.8093220549182	305.385726614214	610.5670284089568	404.06147709568415	145.18427937021002
BRDN0007696267	Ypel5	352.64490927468063	461.97907597357835	152.36584529353917	122.2266487953818	255.1448490099401	71.77195201496015	65.74016095604385	147.68745660073088
BRDN0007696266	Ypel5	808.4810769885172	285.14093150750165	125.36430308962085	133.9470123785006	1683.5619573667475	344.70754418452697	288.6153407826315	100.12708922083449
BRDN0007696265	Ypel5	487.242202890971	394.28983407268777	163.93793480950418	181.66563553834146	299.47503513135825	392.2185546733034	12.827348479228068	204.4261404925371
BRDN0007696264	Ypel5	122.03487954543657	519.5149315893353	566.068045489288	312.26397260737957	588.1138025441476	380.08808391021154	1702.830510617526	321.241077916844
BRDN0007696263	Ypel5	460.3227441677129	324.06224560051373	389.5936803708217	442.8623096764176	527.0366572213048	546.8820569027246	6.413674239614034	257.82725474364884
BRDN0007696262	Ypel5	202.79325571521076	220.83615170165558	176.47436511846627	480.53490690787095	274.8471539527926	98.05463866832585	1096.7382949739997	110.97419055309156
BRDN0007696261	Xrn1	501.59924754337527	555.897899111064	245.90690221425626	508.9986470383023	128.06498212854135	151.63088453864822	52.91281247681578	1076.3662091239707
BRDN0007696260	Xrn1	351.7475939839054	283.4487004599794	689.5036669929146	320.63566088103585	439.3614002256111	385.1424467281665	639.7640054014998	672.5202825999384
BRDN0007696259	Xrn1	107.67783489303226	520.3610471130964	562.2106823172996	154.87623306264132	440.3465154727537	838.0133552169291	3262.9567694036396	318.73790068632314
BRDN0007696258	Xrn1	374.1804762532871	946.8032710887073	304.73169058707833	596.9013739116933	554.6198841412983	527.6754781944958	355.9589202985789	502.3042309245197
BRDN0007696257	Xrn1	857.833417981157	536.4372420645581	385.7363171988334	418.5844136828144	1264.8879773311314	1558.7654930573037	1577.7638629450523	282.02463463868384
BRDN0007696256	Xrn1	57.428178609617206	301.2171264589632	72.32555947478126	60.27615557032527	315.2368790856402	84.91329534164299	123.46322911257015	87.61120306823018
BRDN0007696431	Xrcc5	704.3925032585861	458.59461387853383	294.12394186411046	122.2266487953818	522.1110809855917	2166.2999037754876	12.827348479228068	1148.9583488090757
BRDN0007696255	Xrcc5	243.17244380009785	261.44969684218995	354.8774118229267	81.20537625446599	356.61171946563053	1039.1769953715357	322.2871305406052	63.413823173195176
BRDN0007696254	Xrcc5	396.6133585226688	320.6777835054692	355.8417526159238	934.2804113400417	105.40733144426096	327.52271060348016	309.45978206137715	589.9154339927499
BRDN0007696253	Xrcc5	93.32079024062796	86.30378342363552	94.50539771371417	120.55231114065054	55.16645383998704	47.51101048877644	120.25639199276313	257.82725474364884
BRDN0007696252	Xrcc5	181.2576887366043	291.90985569759073	457.09753588061756	656.340360654653	107.37756193854621	489.26232077803826	62.53332383623683	103.46465886152897
BRDN0007696251	Xrcc5	377.7697374163882	605.8187150129709	690.4680077859117	407.70121892706123	456.10835942703574	239.5767975710642	81.77434655507894	877.780815502649
BRDN0007696250	Xrcc5	393.92141265034303	398.5204116914934	587.2835429352237	162.41075250893198	260.0704252456532	323.4792203491162	363.9760130980964	200.25417844166898
BRDN0007696249	Xrcc3	24.227512850932257	65.99701085336834	33.75192775489792	0.0	44.33018612141816	1.010872563590988	0.0	4.171962050868104
BRDN0007696248	Xrcc3	79.86106087899893	124.37898199288648	54.003084407836674	43.5327790230127	82.74968075998056	110.1851094314177	86.58460223478946	72.59213968510501
BRDN0007696247	Xrcc3	544.6703815005882	163.30029608589857	324.01850644702	46.881454332475215	645.2504868784199	333.58794598502607	160.34185599035084	147.68745660073088
BRDN0007696246	Xrcc3	0.0	0.8461155237611325	0.9643407929970834	44.369947850378324	0.0	4.043490254363952	86.58460223478946	18.356633023819658
BRDN0007696245	Xrcc3	277.2704248495581	313.90885931538014	226.6200863543146	104.6461034207036	355.6266042184879	187.0114242643328	3.206837119807017	55.06989907145897
BRDN0007696244	Xrcc3	299.7033071189398	519.5149315893353	246.87124300725336	285.4745701316794	594.0244940270034	399.29466261844027	415.2854070150087	260.3304319741697
BRDN0007696447	Xpnpep3	243.17244380009785	79.53485923354646	26.037201410921252	267.8940247570012	155.64820904853488	405.35989799998623	27.258115518359645	142.68110213968916
BRDN0007693591	Xkrx	234.19929089234518	737.8127367197076	462.88358063860005	662.2005424462124	229.5318525842318	1502.1566294962083	2289.68170354221	733.4309285426126
BRDN0007693590	Xkrx	924.2347494985269	265.68027446099563	254.58596935123003	184.17714202043834	816.6605398812368	1348.503999830378	1512.0237019890085	326.24743237788573
BRDN0007693589	Xkrx	545.5676967913635	279.21812284117374	617.1781075181334	399.32953065340496	754.5982793112513	2196.626080683217	373.5965244575175	379.64854662899745
BRDN0007693588	Xkrx	357.131485728557	431.51891711817757	445.52544636465257	264.5453494475387	178.30585973281526	131.41343326682846	161.94527455025437	411.35545821559504
BRDN0007693587	Xkrx	698.1112962231591	54.15139352071248	108.00616881567335	244.4532975907636	427.54001725989957	172.85920837405897	16.034185599035084	403.84592652403245
BRDN0007693586	Xkrx	1202.4024896388603	786.0413215740921	858.2633057674043	297.19493371479825	278.7876149413631	350.77277956607287	455.3708710125964	1258.2637545418202
BRDN0007693585	Wwp1	910.7750201368979	1064.4133288915048	594.0339284862034	657.1775294820186	237.4127745613728	446.80567310721676	2562.2628587258064	556.539737585805
BRDN0007693584	Wwp1	34.097981049460216	390.9053719776432	213.11931525235545	192.5488302940946	200.96351041709565	143.5439040299203	35.27520831787719	196.9166088009745
BRDN0007693583	Wwp1	345.4663869484785	291.90985569759073	759.9005448817018	85.39122039129414	90.63060273712158	352.79452469325486	52.91281247681578	274.51510294712125
BRDN0007693582	Wwp1	244.06975909087313	438.28784130826665	306.6603721730725	760.9864640753566	289.62388265993195	496.3384287231751	1451.0937967126752	53.40111425111173
BRDN0007693581	Wwp1	183.94963460893013	507.6693142566795	597.8912916581917	97.11158397441294	74.86875878283956	179.9353163191959	43.29230111739473	45.89158255954914
BRDN0007693580	Wwp1	461.2200594584882	401.0587582627768	305.69603138007545	337.3790374283484	667.9081375627003	130.40256070323747	591.6614486043946	260.3304319741697
BRDN0007693579	Wipi2	199.2039945521097	427.28833949937194	388.6293395778246	291.3347519232388	79.79433501855269	427.599094398988	412.07856989520167	274.51510294712125
BRDN0007693578	Wipi2	270.98921781413117	309.6782816965745	409.8448370237605	628.7137893515873	246.27881178565644	144.5547765935113	80.17092799517542	160.2033427533352
BRDN0007693577	Wipi2	776.1777265206075	540.6678196833636	775.3299975696551	849.7263597761132	626.53329718271	319.4357300947522	352.75208317877184	413.0242430359423
BRDN0007693576	Wipi2	104.98588902070645	243.68127084320616	125.36430308962085	148.1788824437163	826.511692352663	70.76107945136917	16.034185599035084	861.0929672991766
BRDN0007693575	Wipi2	742.9770607619226	757.2733937662136	634.5362417920809	281.2887259948513	699.4318254712643	584.2843417555911	1045.4289010570876	689.2081308034108
BRDN0007693574	Wipi2	114.85635721923441	206.45218779771633	143.68677815656542	213.47805097823536	222.63604585423343	47.51101048877644	80.17092799517542	440.55919257167176
BRDN0007694767	Wdr36	74.4771691343473	21.152888094028313	33.75192775489792	25.115064820968865	20.68742018999514	50.5436281795494	59.32648671642981	4.171962050868104
BRDN0007694766	Wdr36	767.2045736128548	119.30228885031968	81.96896740475209	149.85322009844757	11.821382965711509	370.9902308378926	683.0563065188946	48.394759790070005
BRDN0007694765	Wdr36	884.752876704415	22.84511914155058	508.20759790946295	726.6625421533658	734.8959743683988	28.304431780547667	16.034185599035084	849.4114735567459
BRDN0007694764	Wdr36	56.53086331884194	353.6762889321534	156.2232084655275	91.25140218285354	409.80794281133234	202.1745127181976	301.4426892618596	158.53455793298795
BRDN0007694763	Wdr36	79.86106087899893	21.999003617789445	145.6154597425596	13.394701237850061	1022.5496265340455	188.02229682792378	12.827348479228068	8.343924101736208
BRDN0007694762	Wdr36	6.281207035426882	115.07171123151403	14.465111894956252	41.85844136828144	7.880921977141006	2.021745127181976	28.86153407826315	10.01270892208345
BRDN0007696243	Wdr26	135.49460890706558	604.1264839654486	187.0821138414342	91.25140218285354	276.8173844470778	276.9790824239307	513.0939391691227	498.1322688736516
BRDN0007696242	Wdr26	478.2690499832183	137.9168303730646	112.82787278065877	205.10636270457906	350.70102798277475	28.304431780547667	94.601695034307	85.94241824788294
BRDN0007696241	Wdr26	84.34763733287527	160.76194951461517	201.54722573639043	159.06207719946948	722.0894761555447	336.620563675799	91.39485791449998	265.3367864352114
BRDN0007696240	Wdr26	165.10601350264946	206.45218779771633	35.68060934089208	287.98607661377633	111.31802292711671	267.88122935161186	973.2750658614297	249.4833306419126
BRDN0007696239	Wdr26	304.18988357281614	142.14740799187027	463.8479214315971	469.65171215211774	345.77545174706165	313.3704947132063	670.2289580396665	292.8717359709409
BRDN0007696238	Wdr26	454.041537132286	467.9018846399063	373.19988688987127	429.4676084385676	227.56162208994655	653.0236760797783	718.3315148367718	1316.6712232539735
BRDN0007694761	Wdfy1	728.6200161095182	747.9661230048412	910.3377085892467	516.5331664845929	1461.9110267596566	1138.2425066034525	625.3332383623683	1086.3789180460542
BRDN0007694760	Wdfy1	463.912005330814	375.67529254994287	450.34715032963794	357.4710892851235	349.7159127356322	243.62028782542814	838.587906829535	641.6477634235143
BRDN0007694759	Wdfy1	509.6750851603527	122.68675094536421	384.77197640583626	81.20537625446599	296.51968938993036	680.317235296735	202.03073854784208	351.27920468309435
BRDN0007694758	Wdfy1	176.77111228272796	702.27588472174	117.64957674564418	436.16495905749264	302.4303808727861	385.1424467281665	81.77434655507894	387.99247073073366
BRDN0007694757	Wdfy1	349.95296340235484	523.745509208141	414.66654098874585	192.5488302940946	233.4723135728023	129.39168813964648	647.7810982010175	136.0059628583002
BRDN0007694756	Wdfy1	273.681163686457	324.9083611242749	554.495955973323	637.9226464526091	489.602277829885	510.490644613449	4605.018104042876	585.7434719418818
BRDN0007693573	Wasf3	301.49793770049035	1036.4915166073874	234.33481269829127	142.3187006521569	419.6590952827586	259.7942488428839	192.410227188421	942.8634234961914
BRDN0007693572	Wasf3	114.85635721923441	197.991032560105	206.36892970137586	98.7859216291442	216.72535437137768	681.328107860326	65.74016095604385	162.70651998385605
BRDN0007693571	Wasf3	57.428178609617206	123.53286646912535	119.57825833163834	77.85670094500348	43.345070874275535	271.9247196059758	11.22392991932456	37.547658457812936
BRDN0007693570	Wasf3	317.64961293444514	281.75646941245714	153.33018608653626	271.2427000664637	236.4276593142302	304.2726416408874	407.26831421549116	359.62312878483056
BRDN0007693569	Wasf3	433.40328544445487	126.91732856416988	508.20759790946295	60.27615557032527	86.69014174855107	424.566476708215	1268.3040808836752	632.4694469116046
BRDN0007693568	Wasf3	190.23084164435699	192.0682238937771	99.32710167869959	191.711661466729	403.89725132847656	402.3272803092133	784.0716757928157	673.3546750101119
BRDN0007696237	Vps13d	17.946305815505376	414.59660664295495	49.18138044285126	78.69386977236911	268.9364624699368	93.00027585037091	218.06492414687716	221.94838110618312
BRDN0007696236	Vps13d	178.5657428642785	20.30677257026718	47.25269885685709	145.6673759616194	77.82410452426744	17.184833581046796	0.0	8.343924101736208
BRDN0007696235	Vps13d	32.30335046790968	23.69123466531171	117.64957674564418	334.0303621188859	188.1570122042415	321.4574752219342	11.22392991932456	50.063544610417246
BRDN0007696234	Vps13d	272.78384839568173	428.13445502313306	447.4541279506467	501.46412759201166	1134.852764708305	903.7200718503434	258.15038814446484	568.2212313282357
BRDN0007696233	Vps13d	94.21810553140322	74.45816609097966	252.65728776523585	414.3985695459863	80.77945026569532	13.141343326682845	1.6034185599035085	105.13344368187622
BRDN0007696232	Vps13d	179.46305815505377	245.37350189072842	37.60929092688625	190.87449263936338	414.73351904704543	328.53358316707113	20.84444127874561	109.30540573274432
BRDN0007693567	Vopp1	935.0025329878301	1373.245495064318	769.5439528116725	1753.8686933309923	880.6930309455074	699.5238140049638	3739.172081694982	1469.3650343157462
BRDN0007693566	Vopp1	144.4677618148183	624.4332565357158	913.230730968238	602.7615557032527	1765.3265228795854	470.05574206980947	586.8511929246841	449.7375090835816
BRDN0007693565	Vopp1	437.8898618983312	655.7395309148777	266.158058867195	293.84625840533573	379.2693701499109	429.62083952616996	155.53160031064033	78.43288655632035
BRDN0007693564	Vopp1	598.5092989471043	753.8889316711691	482.1703964985417	164.92225899102888	378.2842549027683	591.360449700728	4156.0609072698935	388.8268631409073
BRDN0007693563	Vopp1	492.62609463562256	292.75597122135184	339.44795913497336	566.7632961265307	529.9920029627326	259.7942488428839	72.15383519565788	529.8391804602492
