sgRNA	Gene	amCD19_1to2rep1	amCD19_1to2rep2	amCD19_1to2rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007695532	Ints13	1261.324322707235	1255.5956775964985	1245.6116688645839	1216.0185774698407	1222.5639599856365	1205.7879151782145
BRDN0007695531	Ints13	1885.3421065926846	2000.9810481061659	2010.6914966671884	1589.8079291195409	1601.9803613604893	1579.5641988698221
BRDN0007695530	Ints13	2256.8735466877483	2113.1589839277126	2176.963513015626	1556.1187600867354	1469.7594942147073	1491.511132038626
BRDN0007695529	Ints10	1309.4960593514534	1293.7475643987505	1378.74355824323	1305.8563615573223	1230.228937791189	1293.8409820094105
BRDN0007695528	Ints10	1471.7296091992234	1364.3570265402313	1393.599477229688	1378.0474380561914	1425.68587183278	1417.8340761186457
BRDN0007695527	Ints10	1075.2817535985296	1145.695466360161	1140.4774729604171	1161.474208559584	1042.4369815551509	1065.6218087938616
BRDN0007695526	Ints10	2033.733203381771	2105.1869478794806	1968.4092657057301	1580.182452253025	1686.2951172215678	1800.595366629763
BRDN0007695525	Ints10	538.7482730439596	522.1683611591787	598.2364299546878	585.5498427130499	567.208357610891	661.296501915921
BRDN0007695524	Ints10	1303.4053800056327	1334.7466069325135	1334.747182783334	1302.6478692684836	1257.0563601106232	1277.667969734293
BRDN0007691869	Ing5	407.52181804764047	367.2830893649621	390.8249456437502	526.1927353695353	580.6220687706079	619.9654705461759
BRDN0007691868	Ing5	844.9433347020372	850.7301325755867	899.925861679688	1042.7599938725546	1107.5892929023478	925.455702409509
BRDN0007691867	Ing5	518.261442517108	534.1264152315264	588.522944463542	710.6810419777564	737.7541137844358	724.1915496524895
BRDN0007691866	Ing5	920.2462793412751	1037.5035485627302	999.346242589063	989.8198711067172	1073.0968927773613	956.0047255958423
BRDN0007691865	Ing5	588.0274059328725	621.8188117620755	557.0969619921877	603.1965503016623	678.3505357914033	663.0935032798229
BRDN0007691864	Ing5	775.1773712862727	815.4254015048461	886.7840871916671	957.7349482183309	981.1171591107303	929.0497051373128
BRDN0007695055	Impdh2	124.02837940580363	103.63646862701258	107.99110340156255	94.65052252073957	101.5609559235717	111.41408456192147
BRDN0007695054	Impdh2	189.36475784278946	157.73242752572793	183.4134613328126	210.15624491893024	216.5356230068604	158.1361200233724
BRDN0007695053	Impdh2	196.56283343330486	223.78644049679087	229.12398129114595	178.07132203054394	216.5356230068604	192.2791459375096
BRDN0007695052	Impdh2	83.05471835210064	134.38575052733498	99.42038090937506	163.6331067307701	149.46706720827532	197.6701500292155
BRDN0007695051	Impdh2	53.708717867691746	36.44359336334508	56.56676844843753	77.00381493212711	70.90104470136137	80.86506137558816
BRDN0007695050	Impdh2	876.5041276758354	808.0227966029167	798.2199547723962	601.592304157243	567.208357610891	659.499500552019
BRDN0007695049	Impa2	435.7604222873547	456.11434818811574	442.8206620963544	742.7659648661428	617.0307133469827	636.1384828212936
BRDN0007695048	Impa2	569.7553678954104	546.6539004501763	541.0982800067711	667.366396078435	674.518046888627	593.0104500876465
BRDN0007695047	Impa2	683.2634829766146	695.8448607813701	667.373591391667	553.4649198246636	617.0307133469827	576.8374378125288
BRDN0007695046	Impa2	952.914468559768	913.3675586688361	952.4929596317713	1007.4665786953296	1009.8608258815525	977.5687419626657
BRDN0007695045	Impa2	1127.3293770991793	1048.3227403424733	1129.0498429708339	1342.7540228789665	1373.9472716453001	1383.6910502045084
BRDN0007695044	Impa2	1130.6515658332635	1221.9992399646646	1188.4735189166672	859.8759334087528	1017.525803687105	1029.6817815158226
BRDN0007691863	Il6	918.5851849742331	838.7720785032391	907.9252026723963	869.5014102752687	827.8176029996787	918.2676969539011
BRDN0007691862	Il6	1203.1860198607646	1280.0812168874959	1194.1873339114588	1036.3430092948774	1006.0283369787762	1085.3888237967833
BRDN0007691861	Il6	508.8485744372033	476.61386945499737	504.5298640401044	413.8955052601832	477.14486839564813	440.26533415598
BRDN0007691860	Il6	1337.7346635911676	1396.8146018794607	1353.0313907666673	1243.290761924969	1270.4700712703402	1292.0439806455086
BRDN0007691859	Il6	1505.505194662411	1522.6588852122616	1535.8734706000007	1312.2733461349994	1226.3964488884128	1209.3819179060185
BRDN0007691858	Il6	824.4565041751857	833.6471981865187	902.7827691770838	866.29291798643	881.4724476385468	984.7567474182736
BRDN0007696327	hIL13RA2	528.7817068417074	532.4181217926196	539.3841355083335	567.9031351244374	601.7007577358776	607.3864609988622
BRDN0007696326	hIL13RA2	952.3607704374207	976.5744159083877	938.7798036442713	935.2755021964605	1032.8557592982102	932.6437078651168
BRDN0007696325	hIL13RA2	1486.1257603802542	1499.3122082138686	1481.0208466500007	1573.7654676753477	1511.9168721452465	1527.4511593166653
BRDN0007696324	hIL13RA2	993.888129613471	964.0469306897378	1067.912022526563	1315.481838423838	1316.4599381036558	1263.2919588230773
BRDN0007696323	hIL13RA2	449.04917722369083	510.7797382331334	458.2479625822919	356.1426440610879	398.5788458887342	411.51331233354864
BRDN0007696322	hIL13RA2	457.9083471812482	403.15725158200496	434.24993960416685	494.107812481149	507.80477961785846	558.8674241735092
BRDN0007696380	Il11ra1	712.6094834610235	714.0666574630427	766.2225908015629	959.3391943627503	883.3886920899349	925.455702409509
BRDN0007695523	Ikzf3	652.2563881251638	657.6929739791183	586.2374184656253	503.7332893476648	494.39106845814143	551.6794187179014
BRDN0007695522	Ikzf3	612.3901233161554	670.7898903440704	666.8022098921879	782.8721184766256	718.5916692705545	783.4925946612542
BRDN0007695521	Ikzf3	122.92098316110895	142.927217721869	111.99077389791672	340.10018261689476	281.68793435405735	345.02426186917614
BRDN0007695520	Ikzf3	945.1626948469053	938.991960252438	962.2064451229171	1249.7077465026462	990.698381367671	1076.4038169772734
BRDN0007695519	Ikzf3	331.1114771637079	339.3809631961511	343.9716626864585	506.9417816365035	413.90880149983934	528.318400987176
BRDN0007695518	Ikzf3	225.3551357953664	239.1610814469521	188.5558948281251	330.47470575037886	344.92400124986614	292.91122231601935
BRDN0007691857	Ikbkg	842.1748440903006	851.8689948681913	911.3534916692713	1171.0996854260998	1180.4065820550975	1142.8928674416459
BRDN0007691856	Ikbkg	633.9843500877016	661.6789920032342	631.3765569244795	566.2988889800181	580.6220687706079	569.649432356921
BRDN0007691855	Ikbkg	842.7285422126479	905.3955226206043	885.0699426932296	1285.001161679871	1343.2873604230897	1256.1039533674693
BRDN0007691854	Ikbkg	1864.3015779434857	1939.482484305521	1912.985260256251	1658.7905133295715	1584.734161297996	1601.1282152366455
BRDN0007691853	Ikbkg	582.4904247093991	625.235398639889	597.0936669557294	750.7871955882393	724.3404026247189	860.7636533090384
BRDN0007691852	Ikbkg	2043.1460714616758	2053.3687135659743	2011.8342596661469	2013.32891124624	2123.198852138065	2172.5746489574685
BRDN0007696388	Ifnk	1009.9453751615438	989.6713322733399	1002.2031500864588	925.6500253299446	1042.4369815551509	1103.3588374358028
BRDN0007691851	Ifngr1	3086.867032086407	2912.640313336095	3092.3166751812514	1487.1361758767048	1532.995561110516	1611.9102234200573
BRDN0007691850	Ifngr1	1742.4879910270715	1715.69604380873	1738.713902915105	1074.8449167609408	1161.2441375412159	1344.1570201986654
BRDN0007691849	Ifngr1	2793.9607253646654	2935.986990334488	2921.4736068369807	888.7523640083004	804.8226695830209	896.7036805870775
BRDN0007691848	Ifngr1	6091.786742065408	6223.8824290837765	6070.3570504666695	2152.8983258107205	1983.3130071867301	2230.078692602331
BRDN0007691847	Ifngr1	5820.474662115213	6203.952338963198	5965.222854562503	1832.0490969268576	1745.6986952146003	1802.392367993665
BRDN0007691846	Ifngr1	21528.89039310918	21630.41152343791	21633.64633328022	5011.664955165939	5580.103842442279	5534.764200818034
BRDN0007691845	Ifne	1014.9286582626698	1116.6544778987454	1095.9097160010422	863.0844256975913	896.8024032496519	923.658701045607
BRDN0007691844	Ifne	2011.5852784878775	2178.074134606171	1963.8382137098968	1501.5743911764787	1465.927005311931	1559.7971838669005
BRDN0007691843	Ifne	1861.5330873317491	1933.218741696196	1838.13428382448	1886.593465837114	1743.7824507632122	1850.911404819018
BRDN0007691842	Ifne	1037.0765831565634	1083.0580402669116	985.0617051020838	837.4164873868823	856.5612697705009	894.9066792231756
BRDN0007691841	Ifne	949.0385817033367	896.8540554260703	998.7748610895839	1408.5281148001584	1274.3025601731165	1407.052067935234
BRDN0007691840	Ifne	542.0704617780435	587.0835118376372	589.0943259630211	492.50356633672965	456.06617943037855	434.8743300642741
BRDN0007694065	Ifit2	920.2462793412751	989.6713322733399	1025.0584100656256	1031.5302708616193	1119.0867596106768	1139.298864713842
BRDN0007694064	Ifit2	865.4301652288887	801.1896228472895	867.9284977088546	1150.2444855486488	1088.4268483884664	1079.9978197050775
BRDN0007694063	Ifit2	968.9717141078409	1032.3786682460097	970.7771676151046	1430.9875608220289	1278.1350490758928	1308.2169929206261
BRDN0007694062	Ifit2	1459.548250507582	1393.398015001647	1467.3076906625008	1763.066512716827	1745.6986952146003	1708.9482970707631
BRDN0007694061	Ifit2	457.9083471812482	403.7266827283072	453.1055290869794	529.4012276583738	490.55857955536516	492.3783737091368
BRDN0007694060	Ifit2	900.8668450591183	915.0758521077429	915.3531621656255	1084.4703936274568	1075.0131372287494	963.1927310514501
BRDN0007690795	Ido2	321.69860908380315	376.3939877057984	355.970674175521	304.8067674396698	333.42653454153725	323.4602455023526
BRDN0007690794	Ido2	682.1560867319199	653.7069559550024	715.9410188473962	869.5014102752687	712.84293591639	770.9135851139405
BRDN0007690793	Ido2	570.3090660177578	607.0136019582164	613.6637304406253	590.3625811463079	664.9368246316864	578.6344391764309
BRDN0007690792	Ido2	858.2320896383733	834.216629332821	866.2143532104171	797.3103337763995	850.8125364163365	774.5075878417443
BRDN0007690791	Ido2	648.3805012687324	604.7358773730074	638.8045164177087	755.5999340214972	720.5079137219426	824.8236260309992
BRDN0007690790	Ido2	658.3470674709845	776.7040835562921	750.7952903156254	882.3353794306231	797.1576917774684	902.0946846787834
BRDN0007690789	Ido1	1004.4083939380704	1006.1848355161055	911.9248731687504	1095.700116638392	1013.6933147843288	938.0347119568227
BRDN0007690788	Ido1	1401.9636457834588	1421.3001411704581	1378.74355824323	1325.107315290354	1400.774693964734	1335.1720133791555
BRDN0007690787	Ido1	899.2057506920763	929.8810619116018	954.2071041302088	1410.1323609445776	1341.3711159717016	1326.1870065596459
BRDN0007690786	Ido1	1159.443868195325	1161.6395384566245	1188.4735189166672	1416.549345522255	1383.5284939022408	1430.4130856659594
BRDN0007690785	Ido1	1195.4342461479018	1226.5546891350828	1271.3238363411465	952.9222097850729	925.5460700204741	954.2077242319402
BRDN0007690784	Ido1	1407.5006270069323	1418.4529854389468	1401.0274367229174	1374.8389457673527	1232.1451822425772	1385.4880515684104
BRDN0007695043	Hsp90aa1	477.8414795857524	515.3351874035516	473.10388156875024	606.405042590501	647.690624569193	621.7624719100778
BRDN0007695042	Hsp90aa1	113.50811508120421	100.78931289550124	102.27728840677088	170.05009130844738	195.4569340415908	143.76010911215673
BRDN0007695041	Hsp90aa1	637.3065388217856	612.7079134212391	678.8012213812503	826.1867643759471	751.1678249441529	754.7405728388228
BRDN0007695040	Hsp90aa1	294.56740108878364	310.33997473473545	280.54831624427095	420.3124898378605	471.3961350414837	406.12230824184275
BRDN0007695039	Hsp90aa1	1954.5543718861018	1911.58035813671	1866.1319772989593	1628.3098365856044	1561.7392278813384	1707.1512957068612
BRDN0007695038	Hsp90aa1	1866.5163704328752	1830.1517042154858	1984.4079476911468	1527.2423294871876	1697.7925839298966	1538.233167500077
BRDN0007691839	Hsd3b3	893.6687694686029	866.1047735257479	819.3610702531254	978.5901480957821	1075.0131372287494	1015.3057706046069
BRDN0007691838	Hsd3b3	1628.42617782352	1736.1955650756117	1711.287590940105	1475.9064528657696	1419.9371384786155	1460.9621088522927
BRDN0007691837	Hsd3b3	573.6312547518418	609.8607576897278	644.5183314125003	713.8895342665951	563.3758687081147	659.499500552019
BRDN0007691836	Hsd3b3	1266.8613039307086	1334.1771757862114	1221.613645886459	1021.9047939951035	1015.6095592357169	1054.83980061045
BRDN0007691835	Hsd3b3	753.0294463923792	850.1607014292845	850.7870527244796	861.4801795531721	837.3988252566194	903.8916860426854
BRDN0007691834	Hsd3b3	671.0821242849732	645.7349199067706	630.8051754250004	736.3489802884654	883.3886920899349	785.2895960251561
BRDN0007695517	Hscb	295.12109921113097	272.75751907878583	305.6891022213543	341.70442876131403	310.43160112487953	328.8512495940585
BRDN0007695516	Hscb	1191.5583592914707	1224.2769645498738	1149.619576952084	952.9222097850729	914.0486033121452	1022.4937760602147
BRDN0007695515	Hscb	917.4777887295385	880.3405521833046	900.4972431791671	792.4975953431415	703.2617136594492	673.8755114632346
BRDN0007695514	Hscb	280.17124990775284	225.4947339356977	213.12529930572927	213.36473720776885	183.95946733326193	215.6401636682351
BRDN0007695513	Hscb	276.2953630513215	306.92338785692186	295.97561673020846	325.6619673171209	270.19046764572846	239.00118139896057
BRDN0007695512	Hscb	562.0035941825477	554.0565053521057	557.668343491667	699.4513189668213	697.5129803052848	675.6725128271366
BRDN0007696453	Hrh4	1152.7994907271568	1013.587440418035	1110.7656349875006	882.3353794306231	869.9749809302178	869.7486601285482
BRDN0007695511	Hprt	751.9220501476844	698.6920165128814	853.0725787223962	933.6712560520413	996.4471147218354	979.3657433265677
BRDN0007695510	Hprt	338.86325087657065	344.5058435128715	362.2558706697918	442.7719358597309	498.2235573609177	409.71631096964666
BRDN0007695509	Hprt	874.8430333087935	840.4803719421459	979.9192716067713	906.3990715969129	973.4521813051778	1027.8847801519205
BRDN0007695508	Hprt	491.1302345220885	463.51695309004526	492.5308525510419	412.2912591157639	394.7463569859579	341.43025914137223
BRDN0007695507	Hprt	339.9706471212653	350.7695861221964	307.4032467197918	505.33753549208416	565.2921131595028	537.3034078066858
BRDN0007695506	Hprt	1445.7057974488985	1485.6458607026143	1372.458361748959	1702.105159228893	1693.9600950271204	1687.3842807039396
BRDN0007696455	Hpgds	1194.8805480255546	1249.3319349871736	1299.3215298156256	867.8971641308493	1017.525803687105	1035.0727856075284
BRDN0007691833	Hpdl	767.9792956957573	790.3704310675464	801.6482437692712	668.9706422228543	728.1728915274952	684.6575196466464
BRDN0007691832	Hpdl	765.764503206368	906.5343849132089	835.3597522385421	1023.5090401395229	956.2059812426844	1017.1027719685088
BRDN0007691831	Hpdl	1241.9448884250783	1098.4326812170727	1145.0485249562505	1079.657655194199	1209.1502488259196	1092.5768292523912
BRDN0007691830	Hpdl	731.9889177431803	678.1924952459999	702.7992443593754	638.4899654788873	615.1144688955945	645.1234896408033
BRDN0007691829	Hpdl	1277.9352663776551	1288.0532529357276	1283.8942293296882	1297.8351308352258	1356.7010715828067	1245.3219451840575
BRDN0007691828	Hpdl	1240.8374921803836	1257.3039710354053	1305.0353448104172	1278.584177102194	1218.7314710828603	1146.48687016945
BRDN0007691827	Hoxa11os	459.0157434259429	454.9754858955112	447.3917140921877	529.4012276583738	507.80477961785846	515.7393914398623
BRDN0007691826	Hoxa11os	741.4017858230851	724.3164180964835	667.9449728911461	728.3277495663689	753.0840693955411	760.1315769305287
BRDN0007691825	Hoxa11os	811.1677492388496	776.1346524099897	882.7844166953129	598.3838118684045	513.5535129720229	625.3564746378818
BRDN0007691824	Hoxa11os	641.7361238005643	584.2363561061259	628.5196494270837	826.1867643759471	770.3302694580343	679.2665155549405
BRDN0007691823	Hoxa11os	1206.5082085948486	1187.8333711865287	1103.9090569937505	853.4589488310754	841.2313141593958	891.3126764953718
BRDN0007691822	Hoxa11os	679.9412942425306	560.3202479614306	626.234123429167	710.6810419777564	797.1576917774684	724.1915496524895
BRDN0007695505	Hook3	247.5030606892599	226.63359622830222	239.9802297812501	299.9940290064119	352.5889790554187	323.4602455023526
BRDN0007695504	Hook3	980.0456765547876	912.2286963762315	911.3534916692713	920.8372868966867	894.8861587982638	997.3357569655873
BRDN0007695503	Hook3	559.235103570811	580.8197692283122	653.0890539046878	537.4224583804704	549.9621575483976	537.3034078066858
BRDN0007695502	Hook3	853.2488065372472	904.8260914743021	849.6442897255213	835.812241242463	869.9749809302178	941.6287146846265
BRDN0007695501	Hook3	589.1348021775673	490.28021696625177	591.9512334604169	535.8182122360512	595.9520243817132	582.2284419042347
BRDN0007695500	Hook3	767.42559757341	676.4842018070931	777.078839291667	656.1366730674997	638.1094023122523	668.4845073715288
