sgRNA	Gene	Input2_ACT_rep1	Input2_ACT_rep2	Input2_ACT_rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007693625	Zfp965	1004.2423646096823	1014.1280739985559	988.6088183570888	1442.3019044788573	1450.823354761491	1364.1838094613427
BRDN0007693624	Zfp965	935.9622875180198	866.8408164086394	840.2633549234401	926.248929481835	875.2573179888064	937.7609948665252
BRDN0007693623	Zfp965	1399.2163490168377	1325.0031552357711	1421.7342590392743	1744.986822505957	1843.7960281442204	1794.2985964768948
BRDN0007693622	Zfp965	617.6720819984239	562.9516920531594	597.7131081414162	501.16683148749286	523.9635645103059	563.0257941619885
BRDN0007696444	Zfp948	761.5854752531587	752.1546909334869	821.8555236944472	683.1085854928533	645.0309032797327	731.0105393054015
BRDN0007693621	Zfp936	871.3588299620623	893.6203177886242	889.5313738010387	970.9073600104235	986.4011044000835	921.1471189732206
BRDN0007693620	Zfp936	781.0190356561703	836.5683365877869	755.2624871895613	709.5728406209057	730.3734535598204	710.7046909913626
BRDN0007693619	Zfp936	1543.1297422715725	1586.3943752273622	1441.2249038699729	1481.998287170936	1425.0221186303017	1281.1144299948198
BRDN0007693618	Zfp936	1452.7899479656805	1466.4687820909082	1332.4021368985736	1655.66996144878	1647.3096914528558	1556.166375339529
BRDN0007693617	Zfp936	737.424832589955	653.1869684422386	784.4984544356088	706.2648087298992	748.2358478044898	779.0061807749481
BRDN0007693616	Zfp936	795.2002824367464	730.6146572148035	746.5999783759175	785.6575741140565	722.4346116733005	758.7003324609092
