sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2480_BM	AR2481_BM	AR2482_BM	AR2483_BM
BRDN0007694924	Zpld2	742.5159923617931	734.2252097077642	685.3597348344758	114.95254373635625	814.8688669017974	1801.5882180438618	745.865650153553
BRDN0007693675	Zmiz1	827.9886124978908	863.4181473044265	868.9188397267523	777.4972049077186	4106.3897393871475	6388.997158885227	1746.4988931685443
BRDN0007693674	Zmiz1	702.6287696316141	648.0965846433226	687.1699824172399	183.92406997817	1506.134029273547	192.4191575037395	3353.8812718140666
BRDN0007693673	Zmiz1	407.2003287509479	453.24122991832365	434.4594198633761	1212.2268248561204	304.43134634252544	345.6733537456559	113.97497575380136
BRDN0007693672	Zmiz1	376.0795285988303	351.7629489018034	353.72237767209873	194.37430122692965	295.2755163773367	49.38190767795085	440.8149797536729
BRDN0007693671	Zmiz1	347.15033409122793	409.3241587220985	405.13340902259824	6.2701387492557945	121.31474703875074	10.216946416127762	670.4410338458904
BRDN0007693670	Zmiz1	455.8539740591882	472.00192052641984	509.04162027325566	20.900462497519317	325.0319637642001	233.28694316825056	315.1072859075685
BRDN0007693669	Zfpm2	642.1404538429911	577.3176155309598	578.193077934843	91.962034989085	2192.821276662702	495.5219011821964	1000.6332430149914
BRDN0007693668	Zfpm2	678.9594286708485	656.6241712833663	635.0348520336347	3151.789744625913	739.3332696889903	149.84854743654049	486.0697495382705
BRDN0007693667	Zfpm2	438.75945003196864	459.63691989835644	418.1671916184995	658.3645686718585	132.75953449523666	1471.2402839223976	234.65436184606162
BRDN0007693666	Zfpm2	446.21090922332075	411.02967605010724	422.14973630058046	192.2842549771777	634.0412250893199	793.5161716525895	43.578667199982874
BRDN0007693665	Zfpm2	786.3481052520997	793.0655575240658	734.2364195691056	746.1465111614395	1780.808928229209	613.0167849676657	2066.634486829957
BRDN0007693664	Zfpm2	524.2320701680665	476.6920931784439	531.48869029953	380.38841745485155	361.655283624955	546.6066332628352	291.6418497229623
BRDN0007693663	Zfp984	577.7072478942404	557.277786926857	536.5573835312695	221.54490247370475	613.4406076676453	614.7196093703536	165.93415587685786
BRDN0007693662	Zfp984	540.0116308085768	554.2931316028416	529.3163932002133	706.4356324161529	551.6387554026213	233.28694316825056	254.76759286143835
BRDN0007693661	Zfp984	462.42879099273415	465.1798512143848	488.7668473462981	217.36480997420088	148.78223693431696	846.3037281359162	838.0512923073629
BRDN0007693660	Zfp984	433.0612753562288	336.83967228172685	372.91100204939784	1356.4400160890036	82.40246968669861	76.62709812095821	427.4061590767551
BRDN0007693659	Zfp984	742.9543134906961	773.4521082519652	663.2747143247542	211.0946712249451	2286.6685338058865	2632.5665265555863	744.1895475689383
BRDN0007693658	Zfp984	480.83827840666294	515.4926123906428	481.88790653179467	627.0138749255794	43.490192334646494	32.353663651071244	697.258675199726
BRDN0007693657	Zfp983	676.7678230263332	621.2346867271849	575.6587313189733	522.5115624379829	1620.581903838406	424.0032762693021	1414.6305814148286
BRDN0007693656	Zfp983	704.3820541472264	752.5595209838582	738.5810137677394	925.8904886401057	5626.257513608478	1215.8166235192036	564.8465710151627
BRDN0007693655	Zfp983	511.08243630097445	514.2134743946363	505.05907559117475	382.4784637046035	439.47983832905925	645.3704486187369	873.2494465842722
BRDN0007693654	Zfp983	675.8911807685271	687.7498625195259	684.6356358013702	1400.3309873337942	812.5799094105002	1692.6074562718325	809.5575483689126
BRDN0007693653	Zfp983	668.001400448272	606.3114101071084	696.2212203310602	501.6110999404636	691.2651623717495	400.16373463167065	268.17641353835614
BRDN0007693652	Zfp983	869.629119743682	869.3874579524571	913.812979779301	986.5018298829117	3941.5848000137503	1677.2820366476408	2130.326385045317
BRDN0007693651	Zfp973	324.35763538826853	360.2905355418471	374.3592001156091	196.46434747668158	1055.2094034880017	98.7638153559017	129.0598990153339
BRDN0007693650	Zfp973	299.81165216969686	311.6832916935979	307.7420890698914	54.34120249355022	109.86995958226481	168.57961586610807	58.663590461515405
BRDN0007693649	Zfp973	321.72770861485014	295.48087707751483	316.7933269837117	31.350693746278974	1501.5561142909526	291.1829728596412	87.15733439996575
BRDN0007693648	Zfp973	678.9594286708485	750.4276243238472	822.2144520914393	2957.4154433989834	1673.2279261382414	524.4699160278917	231.30215667683217
BRDN0007693647	Zfp973	928.3641510166929	897.1021145325992	888.831563137157	1688.7573697995608	1341.3290899001497	5197.0200770036545	1101.1993980918749
BRDN0007693646	Zfp973	493.54959114485183	486.49881781449415	451.47574714135834	405.4689724518747	892.6934216059017	297.994270470393	734.13293206125
BRDN0007693645	Zfp968	804.7575926660284	760.2343489598975	805.9222238465627	1356.4400160890036	965.9400613274115	1146.0008230089973	630.214571815137
BRDN0007693644	Zfp968	386.1609145636008	380.33036414594983	393.5478244929082	85.69189623982919	36.62331986075494	240.0982407790024	75.42461630766267
BRDN0007693643	Zfp968	687.7258512489099	586.6979608350078	641.1896938150326	148.39328373238715	52.646022299835224	282.6688508462014	152.52533519994006
BRDN0007693642	Zfp968	453.2240472857698	409.7505380541007	399.3406167577532	52.25115624379829	1220.014342861399	323.5366365107124	692.2303674458818
BRDN0007693641	Zfp968	533.8751350039339	465.606230546387	470.30232200210463	1460.9423285766002	68.66872473891551	71.51862491289432	132.41210418456336
BRDN0007693640	Zfp968	644.7703806164095	556.4250282628526	629.9661588018954	10.450231248759659	2391.960578405557	1394.6131858014394	497.80246763057363
BRDN0007693639	Zfp967	557.1061548357964	577.7439948629619	579.2792264845015	950.9710436371289	297.5644738686339	1333.311507304673	197.78010498453767
BRDN0007693638	Zfp967	255.54121815048723	198.69276871301864	255.9690082028391	18.810416247767385	91.55829965188735	85.14122013439801	26.817641353835615
BRDN0007693637	Zfp967	508.014188398653	461.3424372263652	513.3862144718894	351.1277699583245	345.63258118587476	405.2722078397345	791.1204199381507
BRDN0007693636	Zfp967	349.7802608646463	370.95001884190174	365.30796220178877	50.161109994046356	290.6976013947423	875.2517429816115	8.38051292307363
BRDN0007693635	Zfp967	586.0353493433987	570.921925550927	556.1080574251214	1718.018017296088	322.7430062729029	2446.9586666625987	697.258675199726
BRDN0007693634	Zfp967	498.8094446916886	477.9712311744504	439.16606357856267	231.9951337224644	29.75644738686339	47.67908327526288	900.0670879381079
BRDN0007693633	Zfp966	686.8492089911038	730.3877957197445	793.2504907672142	2779.761512170069	1522.156731712627	1917.3802774266433	1421.3349917532876
BRDN0007693632	Zfp966	732.8729275259257	756.3969349718778	707.0827058276446	2748.4108184237903	167.09389686469441	1014.8833440020243	470.984826276738
BRDN0007693631	Zfp966	404.13208084862646	420.8364006861575	409.11595370467916	29.260647496527042	9.155829965188735	3819.4351352290946	92.18564215380992
BRDN0007693630	Zfp966	600.9382677261029	585.8452021710035	547.7809185444067	662.5446611713623	256.3632390252846	1270.3070044052183	395.56020996907534
BRDN0007693629	Zfp966	525.5470335547756	463.4743338863761	454.7341927903337	102.41226623784465	320.4540487816057	102.16946416127762	300.02236264603596
BRDN0007693628	Zfp966	393.17405262604984	440.449849958258	465.23362877036527	1822.5203297836845	9.155829965188735	192.4191575037395	236.33046443067636
BRDN0007693627	Zfp965	717.5316880143183	758.5288316318887	712.5134485759368	6100.845003025888	1236.0370453004791	616.4224337730416	1190.0328350764555
BRDN0007693626	Zfp965	527.3003180703879	557.7041662588592	549.9532156437236	225.72499497320862	318.16509129030857	141.3344254231007	392.20800479984587
BRDN0007693625	Zfp965	632.4973890071236	652.3603779633445	666.1711104571767	349.03772370857257	2961.9109937385556	1794.77692043311	1471.6180692917294
BRDN0007693624	Zfp965	469.4419290551832	485.2196798184876	441.33836067787956	2069.1457872544124	636.3301825806171	578.9602969139065	655.3561105843578
BRDN0007693623	Zfp965	808.702482826156	757.2496936358822	728.8056768208135	3607.419827071834	1686.9616710860244	1251.5759359756507	789.4443173535359
BRDN0007693622	Zfp965	519.4105377501327	448.9774365983018	480.0776589490306	303.0567062140301	382.2559010466297	141.3344254231007	387.1796970460017
BRDN0007696444	Zfp948	531.2452082305155	601.1948581230821	520.6272048029457	781.6772974072225	524.1712655070551	764.5681568068941	871.5733439996575
BRDN0007693621	Zfp936	555.7911914490871	573.4802015429401	576.3828303520789	294.69652121502236	574.5283303155932	650.4789218268008	217.89333599991437
BRDN0007693620	Zfp936	502.31601372291317	461.76881655836735	480.4397084655834	650.0043836728507	144.20432195172256	757.7568591961423	579.9314942766952
BRDN0007693619	Zfp936	945.4586750439124	882.1788379125227	910.192484613773	886.179609894819	4738.14200698517	6257.879679878254	621.8340588920634
BRDN0007693618	Zfp936	764.8703699358495	750.4276243238472	812.0770656279605	4349.38624573377	144.20432195172256	793.5161716525895	863.1928310765838
BRDN0007693617	Zfp936	543.9565209687044	532.9741650027324	518.8169572201816	434.72961994840176	41.201234843349305	1854.3757745271887	65.36800079997431
BRDN0007693616	Zfp936	523.7937490391633	547.8974416228089	532.5748388491885	959.3312286361366	556.2166703852156	183.9050354902997	248.06318252297945
BRDN0007693615	Zfp866	465.0587177661526	460.0632992303586	451.47574714135834	1074.2837723724929	167.09389686469441	628.3422045918574	212.86502824607018
BRDN0007693614	Zfp866	673.6995751240117	718.4491744236833	629.2420597687898	539.2319324359984	2011.9936348502245	1052.3454808611593	988.9005249226883
BRDN0007693613	Zfp866	462.86711212163726	449.8301952623061	501.0765309090938	1486.0228835736234	1535.8904766604103	902.4969334246189	206.16061790761128
BRDN0007693612	Zfp866	948.5269229462339	920.5529777927194	980.4300908250187	988.5918761326636	1638.8935637687835	2034.8751612121125	2483.984030399024
BRDN0007693611	Zfp866	332.68573683742676	353.04208689780995	332.72350571203555	133.76295998412363	64.09080975632115	66.41015170483045	673.7932390151199
BRDN0007693610	Zfp866	504.94594049633156	509.9496810746144	482.2499560483475	3753.723064554469	7796.189215358208	219.66434794674686	687.2020596920377
BRDN0007696303	Zfp787	366.8747848918659	378.6248468179411	390.6514283604857	583.1229036807889	260.94115400787894	432.5173982827419	142.4687196922517
BRDN0007696302	Zfp787	809.5791250839621	798.6084888400942	795.7848373830839	213.18471747469704	1027.7419135924356	681.1297610751841	1183.3284247379966
BRDN0007696301	Zfp787	582.5287803121741	599.9157201270756	614.0359800735715	238.2652724717202	434.9019233464649	882.0630405923633	289.9657471383476
BRDN0007696300	Zfp787	522.9171067813572	469.4436445344067	500.71448139254096	509.97128493947133	702.7099498282354	595.988540940786	358.68595310755137
BRDN0007696299	Zfp787	761.3638009046249	813.1053861281686	791.8022927010029	7076.896601660041	1201.7026829310214	2767.0896543679355	765.9788811689298
BRDN0007696298	Zfp787	499.6860869494948	503.12761176257936	502.52472897530504	307.236798713534	86.98038466929299	665.8043414509924	474.33703144596745
BRDN0007694809	Zfp780b	528.6152814570971	524.0201990306865	482.2499560483475	160.93356123089873	38.91227735205212	95.35816655052577	445.8432875075171
BRDN0007694808	Zfp780b	471.63353469969854	422.1155386821641	425.7702314661086	819.2981299027572	80.11351219540143	275.85755323544953	398.91241513830477
BRDN0007694807	Zfp780b	509.7674729142653	521.8883023706755	535.8332844981638	1521.5536698194062	279.2528139382564	686.238234283248	494.45026246134415
BRDN0007694806	Zfp780b	852.0962745875595	874.5040099364833	924.3124157593327	409.6490649513786	2060.0617421674656	653.8845706321767	1386.1368374763783
BRDN0007694805	Zfp780b	566.7492196716638	554.7195109348439	560.4526516237552	263.3458274687434	1565.6469240472736	1110.2415105525502	588.3120071997688
BRDN0007694804	Zfp780b	764.8703699358495	741.4736583518013	735.322568118764	1607.2455660592354	4561.892280155287	1048.9398320557834	152.52533519994006
BRDN0007696297	Zfp638	634.688994651639	587.9770988310144	652.7752783447226	2311.5911522256365	132.75953449523666	595.988540940786	296.6701574768065
BRDN0007696296	Zfp638	493.54959114485183	507.8177844146034	460.8890345717315	365.75809370658806	553.9277128939185	1440.5894446740144	306.72677298449486
BRDN0007696295	Zfp638	614.0879015931948	708.2160704556308	640.1035452653741	242.44536497122408	1009.430253662058	633.4506777999212	2794.063008552748
BRDN0007696294	Zfp638	387.47587795030995	394.40088210202197	378.34174479769	60.61134124280602	682.1093324065607	929.7421238676262	628.5384692305222
BRDN0007696293	Zfp638	492.6729488870457	450.25657459430835	488.0427483131925	125.4027749851159	6.866872473891551	1469.5374595197097	288.28964455373284
BRDN0007696292	Zfp638	442.26601906319314	399.9438134180504	371.4628039831866	106.59235873734852	119.02578954745356	52.78755648332677	124.03159126148972
BRDN0007696438	Zfp62	732.4346063970225	682.2069312034974	634.3107530005291	227.81504122296056	2133.3083818889754	3107.6545349055273	214.54113083068492
BRDN0007693609	Zfp60	453.2240472857698	459.63691989835644	406.94365660536226	58.521294993054084	132.75953449523666	401.8665590343586	387.1796970460017
BRDN0007693608	Zfp60	530.3685659727093	617.8236520711674	601.7262965107759	267.52591996824725	1583.9585839776512	532.9840380413316	440.8149797536729
BRDN0007693607	Zfp60	1003.3170640591171	937.6081510728068	1007.9458540830326	2048.245324756893	819.4467818843917	1866.2955453460045	3010.280241968048
BRDN0007693606	Zfp60	901.1882410247028	883.4579759085292	922.1401186600158	3599.059642072826	441.76879582035644	381.43266620210306	635.2428795689812
BRDN0007693605	Zfp60	507.57586726974995	508.24416374660564	475.73306475039686	81.51180374032533	702.7099498282354	282.6688508462014	680.4976493535787
BRDN0007693604	Zfp60	438.3211289030656	468.5908858704023	466.6818268365765	37.62083249553477	2023.4384223067104	1151.109296217061	264.8242083691267
BRDN0007694803	Zfp592	486.5364530824028	516.3453710546471	495.6457881608016	102.41226623784465	375.38902857273814	85.14122013439801	88.83343698458047
BRDN0007694802	Zfp592	467.2503234106679	527.0048543547018	507.5934222070444	45.9810174945425	18.31165993037747	122.60335699353314	157.55364295378425
BRDN0007694801	Zfp592	602.253231112812	661.3143439353904	620.5528713715222	171.38379247965838	1368.7965797957158	25.542366040319404	85.48123181535102
BRDN0007694800	Zfp592	454.539010672479	408.8977793900963	445.68295487651335	923.8004423903537	178.53868432118034	28.948014845695322	41.90256461536815
BRDN0007694799	Zfp592	493.9879122737549	474.9865758504351	499.99038235943533	129.58286748461975	0.0	287.77732405426525	610.1013407997602
BRDN0007694798	Zfp592	327.86420441949303	352.6157075658078	352.6362291224403	955.1511361366328	9.155829965188735	32.353663651071244	1915.7852542146318
BRDN0007696291	Zfp36l2	601.814909983909	498.86381844255754	549.229116610618	248.71550372047986	7375.021036959526	2448.6614910652866	1138.073654953399
BRDN0007696290	Zfp36l2	785.9097841231966	777.7159015719872	793.612540283767	2198.728654739032	867.5148892016326	6356.643495234155	2036.464640306892
BRDN0007696289	Zfp36l2	805.1959137949315	865.5500439644375	775.1480149395735	1939.5629197697926	7333.819802116177	2021.2525659906087	1516.872839076327
BRDN0007696288	Zfp36l2	619.7860762689347	698.4093458195805	659.2921696426732	1381.5205710860268	6312.944760997632	1185.1657842708203	1122.9887316918664
BRDN0007696287	Zfp36l2	766.1853333225586	820.7802141042079	810.9909170783021	2558.2166096963642	382.2559010466297	5154.449466936456	3541.604761290916
BRDN0007696286	Zfp36l2	550.9696590311535	529.9895096787171	519.5410562532873	349.03772370857257	43.490192334646494	6094.40853722021	688.8781622766523
BRDN0007694797	Zfp316	917.8444439230193	920.9793571247216	880.1423747398894	873.6393323963074	254.0742815339874	262.23495801394586	821.2902664612158
BRDN0007694796	Zfp316	728.0513951079919	666.4308959194166	706.7206563110918	982.3217373834078	231.18470662101555	670.9128146590563	194.42789981530822
BRDN0007694795	Zfp316	647.4003073898278	738.0626236957838	733.512320536	459.810174945425	2172.2206592410275	1060.8596028745992	1277.1901694764213
BRDN0007694794	Zfp316	1005.0703485747293	1099.6322972336375	1035.4616173410463	1162.065714862074	1469.510709412792	4343.905051256987	923.532524122714
BRDN0007694793	Zfp316	607.5130846596488	668.9891719114297	606.4329402259625	3064.007802136332	1066.6541909444877	214.55587473868297	2098.4804359376367
BRDN0007694792	Zfp316	465.0587177661526	424.247435342175	413.0984983867601	403.3789262021228	6324.389548454119	456.35693992037335	286.61354196911816
BRDN0007693603	Zfp182	571.1324309606945	602.9003754510909	593.761207146614	4138.291574508825	2330.158726140533	165.17396706073214	541.3811348305564
BRDN0007693602	Zfp182	324.7959565171716	338.54518960973564	371.8248534997394	29.260647496527042	109.86995958226481	45.976258872574924	291.6418497229623
BRDN0007693601	Zfp182	539.5733096796737	499.7165771065619	538.3676311140335	1552.9043635656851	398.27860348571	871.8460941762356	1221.8787841841352
BRDN0007693600	Zfp182	735.064533170441	654.4922746233553	692.600725165532	2129.757128497218	2504.119495479119	126.00900579890906	419.02564615368146
BRDN0007693599	Zfp182	624.6076086868684	654.0658952913532	636.8450996163988	629.1039211753314	2323.2918536666416	802.0302936660293	653.6800079997431
BRDN0007693598	Zfp182	749.9674515531452	750.001244991845	746.9081526484541	578.942811181285	103.00308710837326	822.4641864982848	5802.667147936181
BRDN0007696446	Zfp169	604.0065156284244	636.5843426792636	662.5506152916486	215.27476372444897	858.359059236444	1512.1080695869086	234.65436184606162
BRDN0007694791	Zdhhc8	696.0539526980681	717.5964157596788	744.0117565160316	984.4117836331598	1265.7934926873427	2111.5022593330705	1716.3290466454794
BRDN0007694790	Zdhhc8	649.5919130343432	582.4341675149859	628.880010252237	257.0756887194876	263.23011149917613	480.1964815580048	38.5503594461387
BRDN0007694789	Zdhhc8	434.814559871841	471.5755411944176	456.1823908565449	52.25115624379829	830.8915693408777	153.25419624191642	227.94995150760272
BRDN0007694788	Zdhhc8	852.9729168453656	950.8259103648746	937.3461983552339	593.5731349295486	4658.028494789769	1692.6074562718325	1682.8069949531848
BRDN0007694787	Zdhhc8	562.3660083826331	651.50761929934	598.8299003783534	422.1893424498902	560.79458536781	1127.2697545794297	459.2521081844349
BRDN0007694786	Zdhhc8	848.1513844274319	692.0136558395477	739.6671623173978	543.4120249355022	1659.4941811904582	687.9410586859359	735.8090346458647
BRDN0007694785	Zdhhc15	517.6572532345205	512.0815777346253	539.453779663692	698.0754474171451	620.3074801415368	158.3626694499803	715.695803630488
BRDN0007694784	Zdhhc15	459.3605430904127	483.940541822481	458.7167374724146	71.06157249156567	43.490192334646494	359.2959489671596	224.59774633837327
BRDN0007694783	Zdhhc15	930.5557566612082	982.8043602650386	929.3811089910721	1749.3687110423668	718.7326522673156	813.950064484845	321.8116962460274
BRDN0007694782	Zdhhc15	433.49959648513186	484.7933004864854	461.2510840882843	1080.5539111217486	290.6976013947423	98.7638153559017	169.2863610460873
BRDN0007694781	Zdhhc15	433.9379176140349	475.8393345144395	495.2837386442488	528.7817011872387	2506.408452970416	599.3941897461619	390.5319022152311
BRDN0007694780	Zdhhc15	360.2999679583199	364.55432886186895	414.1846469364186	913.3502111415942	295.2755163773367	74.92427371827024	486.0697495382705
BRDN0007693597	Zc3hc1	697.3689160847773	664.2989992594056	674.1361998213386	1345.989784840244	1620.581903838406	2065.5260004604957	1947.6312033223116
BRDN0007693596	Zc3hc1	664.0565102881443	719.3019330876876	667.619308523388	501.6110999404636	2957.333078755961	464.8710619338131	1248.6964255379708
BRDN0007693595	Zc3hc1	444.89594583661153	392.6953647740132	380.5140418970069	1128.6249748660432	2.2889574912971837	207.74457712793114	67.04410338458904
BRDN0007693594	Zc3hc1	548.7780533866381	542.7808896387827	544.5224728954314	332.31735371055714	334.18779372938883	1026.80311482084	289.9657471383476
BRDN0007693593	Zc3hc1	632.0590678782205	658.3296886113751	640.8276442984798	148.39328373238715	535.6160529635409	3068.4895736437043	296.6701574768065
BRDN0007693592	Zc3hc1	582.5287803121741	582.0077881829837	538.3676311140335	3444.3962195911836	1256.637662722154	1006.3692219885845	1156.510783384161
BRDN0007696285	Zc3hav1	755.227305099982	746.5902103358276	777.6823615554432	2564.48674844562	8817.064256476751	2077.4457712793114	993.9288326765325
BRDN0007696284	Zc3hav1	612.7729382064857	559.4096835868679	627.4318121860257	380.38841745485155	370.81111359014375	531.2812136386436	720.7241113843321
BRDN0007696283	Zc3hav1	879.7105057084526	889.4272865565598	943.5010401366318	950.9710436371289	714.1547372847214	546.6066332628352	851.4601129842807
BRDN0007696282	Zc3hav1	455.41565293028515	457.0786439063433	458.7167374724146	198.55439372643352	153.36015191691132	878.6573917869874	214.54113083068492
BRDN0007696281	Zc3hav1	670.1930060927873	638.2898600072723	682.4633387020533	424.27938869964214	3389.9460446111293	1096.6189153310463	1935.8984852300084
BRDN0007696280	Zc3hav1	596.5550564370723	620.8083073951827	608.2431878087266	957.2411823863847	798.8461644627171	723.7003711423831	2078.36720492226
BRDN0007696279	Zc3h14	326.9875621616869	412.735193378116	360.963368003155	81.51180374032533	446.34671080295084	519.3614428198279	244.71097735375
BRDN0007696278	Zc3h14	799.0594179902886	825.470386756232	750.8906973305351	269.6159662179992	1016.2971261359496	551.7151064708991	2624.776647506661
BRDN0007696277	Zc3h14	520.2871800079388	498.01105977855315	532.9368883657413	144.21319123288328	1176.5241505267525	199.23045511449135	742.5134449843235
BRDN0007696276	Zc3h14	260.801071697324	311.2569123615957	292.53600937467326	217.36480997420088	45.779149825943676	160.06549385266825	274.88082387681504
BRDN0007696275	Zc3h14	661.864904643629	611.0015827591325	704.1863096952221	1709.6578322970802	2124.1525519237866	199.23045511449135	1842.0367404915837
BRDN0007696274	Zc3h14	947.2119595595246	982.3779809330364	1052.8399941355815	2545.676332197853	4223.126571443304	778.1907520283978	445.8432875075171
BRDN0007694779	Zbtb8os	592.1718451480416	478.3976105064526	526.7820465843436	20.900462497519317	503.5706480853804	30.650839248383285	119.00328350764555
BRDN0007694778	Zbtb8os	342.3288016732942	369.67088084589517	331.9994066789299	4.180092499503863	217.45096167323246	1784.5599740169823	38.5503594461387
BRDN0007694777	Zbtb8os	277.89559572454357	277.9993244654252	237.50448285864562	463.9902674449288	0.0	54.49038088601473	0.0
BRDN0007694776	Zbtb8os	302.0032578142122	308.69863636958263	323.3102182816624	10.450231248759659	41.201234843349305	6.811297610751841	209.51282307684073
BRDN0007694775	Zbtb8os	352.84850876696777	369.67088084589517	315.3451289175005	20.900462497519317	123.60370453004792	216.25869914137095	435.78667199982874
BRDN0007694774	Zbtb8os	371.25799618089655	392.6953647740132	355.5326252548628	2.0900462497519317	231.18470662101555	20.433892832255523	41.90256461536815
BRDN0007696273	Zbtb7a	452.34740502796365	404.20760673807223	408.75390418812634	852.7388698987882	791.9792919888256	708.3749515181914	310.0789781537243
BRDN0007696272	Zbtb7a	806.5108771816407	787.9490055400396	761.3901333105666	401.28887995237085	981.9627637664918	297.994270470393	1347.5864780302397
BRDN0007696271	Zbtb7a	291.0452295916355	301.45018772554545	304.1215939043633	443.0898049474095	4.5779149825943675	127.71183020159701	496.1263650459589
BRDN0007696270	Zbtb7a	694.3006681824559	649.8021019713314	714.6857456752537	73.1516187413176	155.6491094082085	1534.2447868218521	578.2553916920805
BRDN0007696269	Zbtb7a	558.8594393514086	585.8452021710035	578.193077934843	288.42638246576655	4040.0099721395295	446.1399935042456	574.903186522851
BRDN0007696268	Zbtb7a	685.5342456043945	667.2836545834209	675.5843978875498	1983.4538910145832	1684.6727135947272	861.6291477601079	2075.0149997530307
BRDN0007694773	Zbtb34	813.9623363729928	780.7005568960025	690.0663785496624	1832.970561032444	8405.051908043259	546.6066332628352	1119.636526522637
BRDN0007694772	Zbtb34	793.3612433145487	815.6636621201817	779.1305596216545	2190.3684697400245	52.646022299835224	2230.699967521228	569.8748787690068
BRDN0007694771	Zbtb34	704.3820541472264	623.792962719198	598.1058013452478	269.6159662179992	3007.6901435644995	669.2099902563683	1320.7688366764041
BRDN0007694770	Zbtb34	567.1875408005668	622.0874453911892	599.553999411459	656.2745224221065	260.94115400787894	544.9038088601473	843.0796000612072
BRDN0007694769	Zbtb34	553.1612646756688	591.814512819034	564.0731467892833	894.5397948938268	2332.4476836318304	500.6303743902603	787.7682147689212
BRDN0007694768	Zbtb34	532.9984927461277	521.0355437066712	501.8006299421994	277.97615121700693	162.51598188210005	219.66434794674686	1694.5397130454878
BRDN0007696267	Ypel5	472.0718558286016	437.4651946342428	408.0298051550207	112.86249748660431	151.07119442561412	199.23045511449135	321.8116962460274
BRDN0007696266	Ypel5	640.3871693273788	732.5196923797554	593.761207146614	357.3979087075803	920.1609115014678	2797.7404936163184	640.2711873228253
BRDN0007696265	Ypel5	619.7860762689347	612.280720755139	568.7797905044699	445.17985119716144	2538.4538578485767	863.3319721627959	715.695803630488
BRDN0007696264	Ypel5	489.16637985582116	520.609164374669	448.94140052548863	1308.3689523447092	453.21358327684237	136.2259522150368	454.22380043059076
BRDN0007696263	Ypel5	820.9754744354418	828.4550420802473	856.6091561639565	1412.8712648323058	1231.459130317885	841.1952549278524	990.576627507303
BRDN0007696262	Ypel5	355.47843554038616	368.8181221818908	387.75503222806316	259.1657349692395	20.600617421674652	25.542366040319404	110.62277058457191
BRDN0007696261	Xrn1	497.05616017607633	447.6982986022952	471.3884705517631	409.6490649513786	876.6707191668214	578.9602969139065	179.34297655377569
BRDN0007696260	Xrn1	627.67585658919	641.7008946632898	621.6390199211806	539.2319324359984	281.5417714295536	3094.0319396840237	983.8722171688441
BRDN0007696259	Xrn1	627.2375354602868	584.992443506999	650.9650307619586	825.568268652013	874.3817616755242	1289.038072834786	492.7741598767294
BRDN0007696258	Xrn1	521.163822265745	579.8758915229729	604.9847421597512	718.9759099146645	377.67798606403534	1765.8289055874147	457.5760055998202
BRDN0007696257	Xrn1	935.377289079142	896.2493558685948	885.5731174881817	474.4404986936885	6562.441127549026	1804.9938668492377	846.4318052304366
BRDN0007696256	Xrn1	487.851416469112	487.7779558105007	529.3163932002133	133.76295998412363	22.889574912971838	49.38190767795085	527.9723141536386
BRDN0007696431	Xrcc5	690.3557780223283	692.0136558395477	686.8079329006871	292.6064749652704	915.5829965188735	1054.0483052638474	663.7366235074314
BRDN0007696255	Xrcc5	409.39193439546324	367.53898418588426	477.5433123331609	192.2842549771777	771.3786745671509	320.1309877053365	254.76759286143835
BRDN0007696254	Xrcc5	770.5685446115892	761.513486955904	817.1457588596999	735.69627991268	176.24972682988314	1924.191575037395	874.925549168887
BRDN0007696253	Xrcc5	410.70689778217246	443.43450528227334	397.5303691749891	428.459481199146	672.953502441372	343.97052934296795	137.44041193840752
BRDN0007696252	Xrcc5	576.3922845075313	567.0845115629073	625.9836141198144	733.606233662928	1119.3002132443228	1159.6234182305009	497.80246763057363
BRDN0007696251	Xrcc5	673.2612539951087	673.6793445634537	731.7020729532359	593.5731349295486	2224.8666815408624	721.9975467396952	370.41867119985443
BRDN0007696250	Xrcc5	617.1561494955163	684.7652071955106	728.0815777877078	114.95254373635625	1167.3683205615637	384.838315007479	132.41210418456336
BRDN0007696249	Xrcc3	306.8247902321459	253.26932320929845	297.96675212296543	8.360184999007727	43.490192334646494	17.0282440268796	1.676102584614726
BRDN0007696248	Xrcc3	452.34740502796365	495.87916311854224	472.1125695848687	50.161109994046356	119.02578954745356	451.24846671230944	521.2679038151798
BRDN0007696247	Xrcc3	670.6313272216903	674.105723895456	693.3248241986377	988.5918761326636	171.67181184728878	88.54686893977393	75.42461630766267
BRDN0007696246	Xrcc3	250.28136460365045	241.75708124523942	282.03657339464166	4.180092499503863	0.0	0.0	11.732718092303081
BRDN0007696245	Xrcc3	488.28973759801505	492.89450779452693	437.3558159957986	198.55439372643352	666.0866299674805	189.01350869836358	338.5727220921746
BRDN0007696244	Xrcc3	742.5159923617931	645.1119293193073	746.9081526484541	62.70138749255795	6.866872473891551	95.35816655052577	58.663590461515405
BRDN0007696447	Xpnpep3	407.2003287509479	395.68002009802854	442.7865587440908	1245.6675648521514	183.1165993037747	449.5456423096215	325.1639014152568
BRDN0007693591	Xkrx	745.5842402641146	735.9307270357729	689.3422795165568	1914.4823647727694	1879.2341003549877	938.2562458810661	3132.6357306449227
